order_id,delivery_time (days),geolocation_city_c,geolocation_state_c,payment_value,freight_value,seller_city,seller_state,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm,geolocation_city_s,geolocation_state_s,product_volume,distancia_km,purchase_to_approval_days,approval_to_carrier_days,carrier_to_customer_days
dcbca116084725bc77c3e8b6480c4d82,2.16,rio de janeiro,RJ,209.46,15.82,curitiba,PR,bebes,300.0,17.0,7.0,24.0,curitiba,PR,2856.0,668.0339810657932,0.0134143518518518,0.9810648148148148,1.1669097222222222
dcbeca15561110ba65183082829941c9,11.94,brasilia,DF,74.07,15.17,belo horizonte,MG,malas_acessorios,500.0,23.0,45.0,32.0,belo horizonte,MG,33120.0,617.7546923305587,0.0091087962962962,3.780428240740741,8.147164351851853
dcbf6ba1b6e503c2bc0a5a5e833e3174,7.45,ribeirão pires,SP,37.75,11.85,ribeirao preto,SP,informatica_acessorios,150.0,22.0,13.0,15.0,ribeirao preto,SP,4290.0,315.33624257677945,0.0080902777777777,1.3441550925925927,6.099027777777778
dcc0c6d219152ac96b033d223d08212f,11.7,ribeirão preto,SP,25.5,11.85,sao paulo,SP,eletronicos,150.0,22.0,13.0,17.0,sao paulo,SP,4862.0,293.6128444583246,0.0081828703703703,6.937314814814815,4.755902777777778
dcc0ebfe0fa59c24fd859aacb8e1f2e9,4.16,ribeirao das neves,MG,33.57,7.71,belo horizonte,MG,consoles_games,100.0,20.0,3.0,15.0,belo horizonte,MG,900.0,21.033528546255088,0.7487037037037036,0.4223379629629629,2.989664351851852
dcc15ae978fb3fdf4dbe24079e768652,11.3,sete lagoas,MG,75.46,15.56,ibitinga,SP,moveis_decoracao,700.0,35.0,4.0,30.0,ibitinga,SP,4200.0,541.6889352198098,0.0076851851851851,3.197766203703704,8.094872685185186
dcc495566353215aa81cab568f8fb2bf,9.15,pinheiros,ES,58.13,18.23,sao paulo,SP,bebes,500.0,23.0,23.0,23.0,sao paulo,SP,12167.0,866.1149415771906,0.015625,1.2888773148148147,7.848784722222222
dcc529ac8f2824f74ffa4a42dcec638c,20.33,sao carlos,SP,67.91,17.92,brasilia,DF,papelaria,600.0,25.0,7.0,24.0,brasilia,DF,4200.0,692.7472565576084,0.6487962962962963,6.676226851851852,13.007118055555557
dcc5949c9548f7fb6537e65fa17dd847,8.93,santo antonio do monte,MG,114.17,60.73,ribeirao das neves,MG,,30000.0,65.0,65.0,65.0,ribeirao das neves,MG,274625.0,140.4993776515364,0.0413773148148148,1.95207175925926,6.934953703703704
dcc5d3c9b9eaab642229ffe7b651e172,12.32,nova iguacu,RJ,211.81,21.82,ibitinga,SP,cama_mesa_banho,2910.0,42.0,16.0,36.0,ibitinga,SP,24192.0,560.795464354343,0.0065509259259259,1.0642939814814816,11.250902777777778
dcc63ba3bf0ced293f88135e0b666ec6,13.19,foz do iguaçu,PR,72.43,13.43,maringa,PR,informatica_acessorios,675.0,21.0,13.0,16.0,maringa,PR,4368.0,353.0668978240509,0.0514351851851851,6.288159722222222,6.853391203703704
dcc74da4fd99c9e96c775807b658336d,17.93,santos,SP,70.23,40.24,jacutinga,MG,utilidades_domesticas,8950.0,40.0,30.0,40.0,jacutinga,MG,48000.0,191.2882569887417,2.687453703703704,0.1563657407407407,15.085706018518518
dcc94a4d78476fb4123a1cfc3c8669f6,16.23,porto alegre,RS,166.02,42.54,caucaia,CE,alimentos,1700.0,16.0,18.0,15.0,caucaia,CE,4320.0,3204.2478218983774,0.0073842592592592,3.011851851851852,13.210289351851852
dcc9db54a4861b6fad2db082fbcdbffc,9.74,sao paulo,SP,109.41,9.51,sao paulo,SP,malas_acessorios,550.0,16.0,30.0,20.0,sao paulo,SP,9600.0,9.972272883867577,0.0059027777777777,6.081655092592593,3.652037037037037
dcccbd535ac6be4884373971fe2cf444,18.84,cachoeirinha,RS,136.54,21.64,cajamar,SP,automotivo,1750.0,30.0,30.0,30.0,cajamar,SP,27000.0,836.2739802237869,0.0116782407407407,1.959837962962963,16.867627314814815
dcccedd7ddcb971baf4602e441503030,18.49,itajai,SC,40.51,14.52,sao paulo,SP,telefonia,200.0,19.0,5.0,11.0,sao paulo,SP,1045.0,432.6496160175364,0.0063310185185185,3.379675925925926,15.102650462962965
dccdda90e3f3d9225e29e4b4bd96855f,9.18,sao bernardo do campo,SP,105.7,13.7,ibitinga,SP,cama_mesa_banho,1550.0,44.0,14.0,34.0,ibitinga,SP,20944.0,315.8610791257832,0.0071180555555555,0.4756481481481481,8.692881944444444
dcce4dc9b3288010ed361a5fc33471b7,9.06,quirinopolis,GO,151.53,21.54,sao paulo,SP,cool_stuff,1600.0,42.0,25.0,15.0,sao paulo,SP,15750.0,697.6415573084903,0.0,1.088414351851852,7.967743055555555
dccf5f082deff344c087201ccbd2d1d6,24.13,parnaiba,PI,168.81,42.91,andradas,SP,papelaria,600.0,37.0,12.0,31.0,andradas,MG,13764.0,2192.741503946849,0.0202314814814814,1.061550925925926,23.04894675925926
dccf99a9f12d7217cd20878c985d55ac,19.56,pinhais,PR,105.28,15.38,videira,SC,instrumentos_musicais,150.0,17.0,17.0,14.0,videira,SC,4046.0,262.7405541966705,0.9663078703703704,5.015879629629629,13.580520833333331
dcd05d9cb9629d8ee695cc3f2e030bf0,11.81,canela,RS,121.09,21.19,pirituba,SP,esporte_lazer,1000.0,60.0,15.0,15.0,sao paulo,SP,13500.0,769.4705088190037,0.013125,2.884351851851852,8.909282407407407
dcd164b97935d9b049b44ce46d77d06f,22.27,rio de janeiro,RJ,78.55,19.65,maringa,PR,eletronicos,1200.0,24.0,15.0,24.0,maringa,PR,8640.0,855.6488774880903,0.0157060185185185,5.2275578703703705,17.02443287037037
dcd19a1d42b2e3ad39cf3d5ee0fb7ddb,11.94,sinop,MT,103.78,13.78,cuiaba,MT,bebes,250.0,30.0,20.0,30.0,cuiaba,MT,18000.0,427.513228522859,0.0429050925925925,4.111469907407408,7.7895717592592595
dcd2b52b3f8309a1c0b0885bd4eba260,16.17,santana do deserto,MG,206.99,16.09,guariba,SP,audio,6663.0,17.0,11.0,13.0,guariba,SP,2431.0,527.643680226338,0.0133101851851851,4.941111111111111,11.219085648148148
dcd32eca6ea6334727d9f7b7ffe58a65,19.61,venancio aires,RS,72.26,18.26,santo andre,SP,esporte_lazer,7000.0,50.0,30.0,30.0,santo andré,SP,45000.0,863.0154296201891,1.199050925925926,6.675243055555556,11.738888888888887
dcd34cfe646e335b341fe9be82eddfee,5.67,sao paulo,SP,56.87,7.87,atibaia,SP,telefonia,183.0,18.0,9.0,13.0,atibaia,SP,2106.0,50.0240570469164,1.0717824074074074,3.885069444444445,0.7129398148148148
dcd37d4b107e3f9e086e4b0ff4d087e3,15.73,campinas,SP,62.63,12.93,ibitinga,SP,moveis_decoracao,1700.0,100.0,7.0,15.0,ibitinga,SP,10500.0,211.54575598806355,0.009849537037037,2.749386574074074,12.966319444444444
dcd503d4272567a178500e93e964ac98,11.0,sao paulo,SP,80.15,14.55,sao jose do rio preto,SP,eletronicos,1950.0,27.0,7.0,27.0,sao jose do rio preto,SP,5103.0,417.2118584066644,0.0154282407407407,0.4174189814814815,10.563842592592591
dcd55caf6dcb4c4a54e6f09eecdb4822,5.12,campos do jordao,SP,25.84,11.85,sao paulo,SP,perfumaria,50.0,16.0,5.0,11.0,sao paulo,SP,880.0,127.14365663417824,0.8085300925925926,0.2625578703703703,4.04425925925926
dcd7ba3b58ccb67686e71ad6439ee17a,13.37,macapa,AP,222.71,23.71,sao paulo,SP,instrumentos_musicais,1000.0,56.0,9.0,22.0,sao paulo,SP,11088.0,2670.510808381894,0.005162037037037,1.116863425925926,12.249050925925928
dcd7bf0e4548b5a99e81cca7a7160042,15.42,rio de janeiro,RJ,34.09,14.1,santo andre,SP,beleza_saude,100.0,20.0,15.0,15.0,santo andre,SP,4500.0,332.4234643815075,1.1614583333333333,2.20193287037037,12.058206018518518
dcd83873dcbeaeea50f6001f418a1fc2,17.26,mimoso do sul,ES,111.02,21.12,ibitinga,SP,cama_mesa_banho,1383.0,50.0,10.0,40.0,ibitinga,SP,20000.0,776.1162368595998,0.9978356481481482,10.03769675925926,6.225532407407408
dcd8484814a9e470eaaa19a1d7657284,10.92,sumare,SP,88.08,13.08,sao paulo,SP,moveis_decoracao,2600.0,50.0,10.0,30.0,sao paulo,SP,15000.0,107.5985826092688,2.514826388888889,2.696099537037037,5.708796296296296
dcd871487b636752499b411f1a5eca31,8.41,caieiras,SP,52.68,7.78,sao paulo,SP,esporte_lazer,200.0,16.0,6.0,20.0,SAO PAULO,SP,1920.0,21.504764276883943,1.1987962962962964,6.368831018518518,0.8410416666666667
dcd8ae10d3d29ae2ef27cbe41848380b,1.92,Sao Paulo,SP,114.09,9.09,campinas,SP,livros_importados,650.0,29.0,2.0,22.0,campinas,SP,1276.0,95.38295889274464,0.0125,0.4571064814814815,0.7703125
dcd8d1436b8fcc5acd68228aafd77de6,7.16,nova iguacu,RJ,105.38,15.39,santo andre,SP,beleza_saude,250.0,22.0,10.0,18.0,santo andre,SP,3960.0,332.2692951089922,1.5926041666666666,0.5575347222222222,5.01287037037037
dcd8f0cb152fc6a01d1f98726d00696c,9.29,jundiai,SP,101.73,11.83,sao paulo,SP,moveis_decoracao,750.0,30.0,30.0,11.0,sao paulo,SP,9900.0,65.09486682572475,0.0072800925925925,4.033310185185186,5.2517708333333335
dcd9b00fff62919c208f9e424f8b2c13,11.22,rio de janeiro,RJ,65.78,15.79,porto alegre,RS,brinquedos,150.0,16.0,16.0,16.0,porto alegre,RS,4096.0,1113.682655604492,0.0158912037037037,4.505173611111111,6.700173611111111
dcda492b42b10ec0db05f713cbd11b60,7.3,belo horizonte,MG,138.72,18.72,salto,SP,construcao_ferramentas_iluminacao,1300.0,16.0,19.0,16.0,salto,SP,4864.0,504.57640066138777,1.3341087962962963,0.0871180555555555,5.875960648148149
dce1a8e770597b5155795c5f5f19476c,6.55,belo horizonte,MG,75.22,18.33,curitiba,PR,beleza_saude,434.0,20.0,16.0,18.0,curitiba,PR,5760.0,820.6763831145834,0.0067824074074074,1.2801157407407406,5.267152777777778
dce21447fc49b97ea255257c2bdf4d22,8.34,foz do iguacu,PR,342.88,21.54,joinville,SC,cama_mesa_banho,10800.0,54.0,27.0,36.0,joinville,SC,52488.0,582.8462169570153,0.010949074074074,1.2852777777777775,7.038877314814815
dce45bc65432c8a78cbd021460178145,13.19,sao jose do rio preto,SP,96.01,26.11,borda da mata,MG,moveis_decoracao,12300.0,40.0,40.0,40.0,borda da mata,MG,64000.0,370.791565453451,0.8965972222222223,3.493900462962963,8.79662037037037
dce46d381e2e85296ceba3ffbbe234b8,21.55,araraquara,SP,160.09,15.1,sao paulo,SP,cool_stuff,1050.0,36.0,24.0,22.0,sao paulo,SP,19008.0,257.4916141064016,0.0175,1.2992939814814817,20.235810185185183
dce4968a8e46a08de010a63c833f8c89,11.08,curitiba,PR,28.51,13.61,joinville,SC,moveis_decoracao,200.0,16.0,2.0,16.0,joinville,SC,512.0,105.30926461172088,2.3354050925925924,2.7233796296296298,6.025509259259259
dce58e54a9fe4ec8a4489d106e57d2bc,16.23,niterói,RJ,99.69,15.34,alfenas,MG,automotivo,400.0,35.0,15.0,25.0,alfenas,MG,13125.0,337.4982143889368,0.0129976851851851,4.3540625,11.866493055555557
dce5d8be76c73098306a8f74b197fb6f,6.82,sao joao da boa vista,SP,64.44,14.44,sao paulo,SP,ferramentas_jardim,1500.0,45.0,10.0,35.0,sao paulo,SP,15750.0,191.00446759319144,0.7956134259259259,0.4397337962962963,5.582094907407408
dce6e6e08da879e6d93f45db4f137eae,7.22,dores do indaia,MG,36.15,15.1,mineiros do tiete,SP,esporte_lazer,260.0,18.0,11.0,14.0,mineiros do tiete,SP,2772.0,441.17974981829445,0.0082407407407407,1.3558217592592592,5.85125
dce910dc283f1255aab3c0f9d4eb31c0,7.23,araxa,MG,437.19,47.19,sao paulo,SP,utilidades_domesticas,5950.0,40.0,40.0,40.0,sao paulo,SP,64000.0,438.4503890433374,0.0111689814814814,1.3387731481481482,5.885
dce981ab14f4becc124df8d2039fa44d,11.1,taubate,SP,34.0,15.1,videira,SC,informatica_acessorios,200.0,16.0,16.0,11.0,videira,SC,2816.0,714.7350959032442,3.4703703703703703,0.5205555555555555,7.104097222222222
dcea02e816d99fa3394ac1069c80a1ad,9.23,pereira barreto,SP,32.78,12.79,sao paulo,SP,fashion_bolsas_e_acessorios,50.0,17.0,4.0,13.0,sao paulo,SP,884.0,571.9883067934198,0.8775347222222222,0.4349768518518518,7.912627314814815
dceb62e8fa94b46006c9554fed743df0,5.88,uba,MG,142.75,23.42,piracicaba,SP,cama_mesa_banho,1500.0,34.0,7.0,32.0,piracicaba,SP,7616.0,519.4317449586259,1.6160416666666666,10.276608796296296,-6.009953703703704
dceb8e88274c6f42a88a76ed979eb817,2.31,franca,SP,32.69,12.79,sao paulo,SP,automotivo,567.0,19.0,14.0,15.0,sao paulo,SP,3990.0,356.4643397172703,0.0074305555555555,0.5270370370370371,1.7725462962962963
dceb9167cd378827371e4358939b6748,4.26,guarulhos,SP,56.78,8.88,sao paulo,SP,cama_mesa_banho,800.0,20.0,20.0,20.0,sao paulo,SP,8000.0,19.326889779296216,0.0088888888888888,3.153703703703704,1.1001851851851852
dcec2b3be8c3d53056fe63381b2a6cfe,11.58,Sao Paulo,SP,159.18,29.28,sao paulo,SP,utilidades_domesticas,8575.0,33.0,48.0,38.0,sao paulo,SP,60192.0,19.21630080364659,0.0158101851851851,5.3588657407407405,6.207731481481481
dcec6d766a2bc76144372192c66bbe87,4.37,sao vicente,SP,28.63,11.73,sao paulo,SP,pet_shop,300.0,30.0,3.0,30.0,sao paulo,SP,2700.0,45.81666930027177,0.0062268518518518,0.5123032407407407,3.8551967592592593
dced1a592703185c71beaca0730a3fd5,8.54,sao paulo,SP,33.86,10.96,ibitinga,SP,cama_mesa_banho,300.0,40.0,4.0,30.0,ibitinga,SP,4800.0,307.7791852307345,0.0,8.206840277777777,0.3327314814814814
dced94fca9ee52e79241961c0e5a3d0d,4.22,osasco,SP,151.11,12.19,guarulhos,SP,moveis_decoracao,1363.0,36.0,6.0,32.0,guarulhos,SP,6912.0,28.696776602678927,0.0100462962962962,0.8401388888888889,3.371111111111111
dcedac1406b3713259927ba54a3ad206,10.06,rio de janeiro,RJ,85.24,15.25,sao paulo,SP,brinquedos,500.0,19.0,11.0,20.0,sao paulo,SP,4180.0,358.2588627509111,0.0086111111111111,0.9587268518518518,9.089872685185185
dcedb7d667c1e037b8e0a8910c6bd8a1,8.7,sao paulo,SP,29.18,11.85,sorocaba,SP,esporte_lazer,250.0,16.0,8.0,12.0,sorocaba,SP,1536.0,114.27932521385632,0.0062847222222222,1.876828703703704,6.812361111111112
dceea990c8cf652d8a6abcb265f27301,14.23,atibaia,SP,69.73,9.74,limeira,SP,eletronicos,300.0,16.0,5.0,20.0,limeira,SP,1600.0,105.1095846133083,0.0117939814814814,6.146481481481482,8.068333333333333
dcef4484357754fc205095e165e01504,18.13,tambau,SP,137.73,20.79,itaquaquecetuba,SP,moveis_escritorio,8638.0,51.0,62.0,26.0,itaquaquecetuba,SP,82212.0,216.89670565386945,0.0169444444444444,7.9096064814814815,10.203483796296297
dcef8d5b70aaacd6bd89d0b649a95e8f,7.44,rio de janeiro,RJ,64.0,14.1,sao paulo,SP,fashion_bolsas_e_acessorios,150.0,16.0,5.0,11.0,sao paulo,SP,880.0,339.2140576141292,0.0089699074074074,1.4996180555555556,5.935856481481482
dcefbcc0abf928c96a94c20fdae4e85d,13.92,rio de janeiro,RJ,165.12,15.22,santa rita do sapucai,MG,cool_stuff,200.0,17.0,4.0,13.0,santa rita do sapucai,MG,884.0,271.214882946098,0.5364930555555556,0.4487152777777777,12.931597222222225
dceff4e9cefb999404dd921642d20111,4.23,juiz de fora,MG,55.1,17.6,presidente prudente,SP,moveis_decoracao,1250.0,60.0,12.0,12.0,presidente prudente,SP,8640.0,830.9502332998754,0.0096643518518518,1.061412037037037,3.1587152777777776
dcf31aff36e56ed5f9af2daf7b412092,20.1,imbuia,SC,250.02,45.02,itaquaquecetuba,SP,moveis_escritorio,10075.0,55.0,64.0,26.0,itaquaquecetuba,SP,91520.0,540.5038788140919,0.5994791666666667,5.874814814814815,13.622916666666669
dcf4c7f221833bff3e0167a4dee18489,2.6,sao jose dos campos,SP,92.3,9.4,sao paulo,SP,ferramentas_jardim,600.0,16.0,35.0,25.0,sao paulo,SP,14000.0,94.97127650096374,0.006574074074074,1.612824074074074,0.9810416666666668
dcf51b3ba4cb3e45b46d4700e9d2d372,13.41,SP,SP,508.77,18.87,gama,DF,fashion_bolsas_e_acessorios,150.0,18.0,9.0,11.0,brasilia,DF,1782.0,855.9759330590826,0.0819675925925925,2.354837962962963,10.97670138888889
dcf6157fe1c8921c1cedcc687593d877,4.12,campinas,SP,444.39,8.23,sao paulo,SP,construcao_ferramentas_construcao,500.0,20.0,30.0,15.0,sao paulo,SP,9000.0,81.07938196188765,0.0082754629629629,3.2412615740740742,0.8737615740740741
dcf7ef0799c6be6d3c89ea5083017e62,5.36,sao paulo,SP,37.61,7.71,piracicaba,SP,beleza_saude,250.0,16.0,5.0,15.0,piracicaba,SP,1200.0,137.2563009750624,0.0158449074074074,1.100787037037037,4.243703703703703
dcfa642110e1838bd3bf2fb2fbe12042,11.52,piedade,SP,147.67,15.67,curitibanos,SC,esporte_lazer,300.0,25.0,12.0,18.0,curitibanos,SC,5400.0,508.52111495884407,0.0092824074074074,4.336863425925926,7.17238425925926
dcfb709b0757c7e96301c882821adb2c,5.31,buri,SP,44.85,11.85,praia grande,SP,bebidas,226.0,18.0,16.0,16.0,praia grande,SP,4608.0,222.15297682831465,0.0064583333333333,2.285300925925926,3.016412037037037
dcfbe9e7ba8ef35633e74ef65bbcdb3e,15.37,capao da canoa,RS,226.24,26.24,sao paulo,SP,cama_mesa_banho,9750.0,35.0,12.0,30.0,sao paulo,SP,12600.0,762.0978014451318,2.749629629629629,1.486712962962963,11.138472222222225
dcfd7c52a6963113ae9c4e12ceebde69,13.65,feira de santana,BA,37.89,17.99,campo limpo paulista,SP,brinquedos,900.0,17.0,40.0,14.0,campo limpo paulista,SP,9520.0,1473.2407374842246,0.007974537037037,0.8361111111111111,12.80193287037037
dcfdded3a6760b4e0ce1ef27aaf65b89,18.14,barra bonita,SP,527.03,18.31,sarandi,PR,informatica_acessorios,1175.0,35.0,21.0,16.0,sarandi,PR,11760.0,354.5686764199168,0.0071759259259259,6.158703703703703,11.979085648148148
dcfdf4c257739648a81742a5ea7f8a07,8.51,carazinho,RS,249.95,19.95,sao paulo,SP,moveis_decoracao,12250.0,45.0,35.0,45.0,SP,SP,70875.0,812.9045275743104,4.790416666666666,-0.3027314814814815,4.020972222222222
dcfe16b7fac604ef53179e3018c26ed8,3.92,SP,SP,55.0,15.1,uberlandia,MG,utilidades_domesticas,200.0,18.0,4.0,12.0,uberlandia,MG,864.0,542.6188944055589,0.043125,2.0025810185185184,1.8785185185185185
dd00823b8101c67e44520dd1ecead431,8.86,rio de janeiro,RJ,46.82,17.92,sombrio,SC,instrumentos_musicais,500.0,40.0,8.0,23.0,sombrio,SC,7360.0,929.3555730216788,0.0097106481481481,2.5719444444444446,6.276354166666667
dd00c3116ba05a43a16e3b84a9b1942a,16.22,rio de janeiro,RJ,51.69,16.79,maringa,PR,climatizacao,1050.0,18.0,7.0,8.0,maringa,PR,1008.0,876.9968984880205,0.0090046296296296,0.9519097222222224,15.258159722222222
dd028c5dfd0ae2d44370c0fc1ca82e19,8.71,niteroi,RJ,116.94,16.95,sao paulo,SP,cool_stuff,1200.0,42.0,25.0,15.0,sao paulo,SP,15750.0,364.4606691308504,0.0748611111111111,0.6685532407407407,7.970532407407408
dd0488bddbf592ba7d9855279f65af62,13.92,tubarao,SC,401.24,21.25,rio de janeiro,RJ,brinquedos,1700.0,16.0,42.0,42.0,rio de janeiro,RJ,28224.0,848.8481028146294,1.1158796296296296,3.4094444444444445,9.39275462962963
dd0710bca2d815cf18148d1d9859fb3b,3.45,praia grande,SP,335.04,10.04,sao bernardo do campo,SP,beleza_saude,400.0,34.0,4.0,22.0,sao bernardo do campo,SP,2992.0,41.41435656664291,0.503275462962963,1.6001157407407407,1.3440046296296295
dd0772fc1baae39225ffcb43bbb71a99,9.98,iguaba grande,RJ,139.27,34.27,guarulhos,SP,esporte_lazer,4800.0,58.0,10.0,50.0,guarulhos,SP,29000.0,447.8196337923649,0.0082291666666666,2.1919328703703704,7.783391203703704
dd080c5aab990b09aebe68a9388942ed,8.27,uberlandia,MG,99.22,14.32,borda da mata,MG,malas_acessorios,1250.0,49.0,10.0,34.0,borda da mata,MG,16660.0,436.4623582332262,0.0075,1.129513888888889,7.131759259259259
dd082c5f38a7001c40cf57a14f1b3b34,8.29,ribeirao preto,SP,213.75,14.75,campinas,SP,perfumaria,555.0,24.0,8.0,15.0,campinas,SP,2880.0,211.5232220511744,1.5592708333333334,2.7965625,3.938761574074074
dd0873e10bd3c63b350df2fb55bbbfb0,21.58,pedra branca,CE,37.62,25.63,sao paulo,SP,telefonia,275.0,18.0,4.0,12.0,sao paulo,SP,864.0,2139.59963062484,1.2151157407407407,6.480613425925926,13.8834375
dd100f66e45f6ae03f5c78d8edc86f28,6.92,sorocaba,SP,66.64,11.77,sorocaba,SP,bebes,668.0,21.0,25.0,21.0,sorocaba,SP,11025.0,3.0485544576397534,0.0104282407407407,1.0653125,5.849247685185185
dd103933801d1fccfa8cf84150eae10a,11.19,sao paulo,SP,51.86,17.06,assis,SP,construcao_ferramentas_jardim,3863.0,19.0,20.0,19.0,assis,SP,7220.0,417.50700750506553,0.024375,3.3584027777777776,7.809351851851852
dd1130c58ae85a282c4cd0cddaccd0ef,4.49,catanduva,SP,208.77,12.87,guariba,SP,cool_stuff,400.0,18.0,12.0,14.0,guariba,SP,3024.0,82.08880433762342,0.0096875,1.3879976851851852,3.096597222222222
dd1195b0c8bec457f3682d13dae7ac55,8.51,carapicuiba,SP,113.7,15.8,lencois paulista,SP,beleza_saude,2225.0,33.0,20.0,17.0,lencois paulista,SP,11220.0,228.7172327477616,0.0,3.5481712962962964,4.958333333333333
dd1240d12bb27a5516e0bfe172c26d0b,17.02,ipatinga,MG,249.95,19.95,ribeirao preto,SP,relogios_presentes,346.0,18.0,10.0,13.0,ribeirao preto,SP,2340.0,580.0925892678396,0.0080208333333333,2.215104166666667,14.79699074074074
dd129706fb900252b1e9193815d80970,12.12,tatui,SP,82.97,13.07,sao paulo,SP,informatica_acessorios,1200.0,46.0,36.0,11.0,sao paulo,SP,18216.0,136.2161838241542,0.7051504629629629,1.2985300925925929,10.115659722222222
dd12d75147243738f174edd9249b4d31,7.87,rolandia,PR,101.34,16.35,santo andre,SP,perfumaria,550.0,21.0,12.0,20.0,santo andre,SP,5040.0,496.2265209839201,0.0063194444444444,0.9085648148148148,6.959918981481482
dd12ffa175ee0c7931890dd19db54427,8.92,extrema,MG,165.8,15.8,franca,SP,beleza_saude,200.0,17.0,11.0,15.0,franca,SP,2805.0,278.34148942599995,0.9506597222222222,0.3165277777777778,7.651805555555556
dd14b7426d230b6c50002b13efdcbc9f,19.96,belo horizonte,MG,95.22,15.32,sao paulo,SP,cama_mesa_banho,950.0,30.0,20.0,26.0,sao paulo,SP,15600.0,474.4317749645308,0.164699074074074,4.054953703703704,15.736412037037036
dd16e5eb87375ae00ddc33be8f099ba8,9.1,rio de janeiro,RJ,50.1,15.1,sao jose do rio preto,SP,fashion_bolsas_e_acessorios,150.0,21.0,9.0,14.0,são josé do rio preto,SP,2646.0,680.5835464634678,0.0391435185185185,2.1372453703703704,6.923530092592593
dd17bd5a29df3e2c3ce7e66feaa2a323,4.91,carapicuiba,SP,53.76,8.27,atibaia,SP,automotivo,50.0,16.0,7.0,11.0,atibaia,SP,1232.0,58.75028790082016,0.0341435185185185,3.130011574074074,1.7472800925925926
dd1848be19cde4db26876697683f8373,12.16,curitiba,PR,133.28,17.64,sao jose do rio preto,SP,ferramentas_jardim,1550.0,30.0,22.0,30.0,sao jose do rio preto,SP,19800.0,519.3949546050515,0.1311226851851852,0.6603472222222222,11.372974537037036
dd19171c9ed748513dcedfcdcb8f6fa0,10.18,goiânia,GO,32.09,14.1,sao paulo,SP,telefonia,50.0,19.0,4.0,20.0,sao paulo,SP,1520.0,824.2534118665867,1.6313194444444443,5.603263888888889,2.947233796296296
dd1bd072c709a5e654fd047560eba5aa,5.99,ipatinga,MG,25.0,15.1,sao paulo,SP,informatica_acessorios,250.0,30.0,20.0,32.0,SP,SP,19200.0,614.1285282608336,0.0206134259259259,1.7130324074074077,4.253796296296296
dd1d5e5b6e4be8779186eb9cafd2f44d,6.25,igaracu do tiete,SP,4.35,11.85,sao jose dos campos,SP,alimentos_bebidas,500.0,33.0,21.0,27.0,sao jose dos campos,SP,18711.0,281.8843330286983,0.0082060185185185,0.9716087962962964,5.272384259259259
dd1dfe88448d5571a97af819c52776b4,7.39,sao paulo,SP,68.89,11.9,ibitinga,SP,cama_mesa_banho,875.0,25.0,18.0,40.0,ibitinga,SP,18000.0,294.1232390045301,0.0060416666666666,0.5137615740740741,6.870208333333333
dd1eff57387644bafd3823d2d49560b7,6.31,carapicuiba,SP,54.62,8.72,sao paulo,SP,esporte_lazer,150.0,16.0,16.0,11.0,sao paulo,SP,2816.0,32.074382112497,0.0167708333333333,3.245277777777778,3.044699074074074
dd1f137079393e8232e68722122b8716,9.34,palhoca,SC,50.0,14.1,maua,SP,brinquedos,247.0,18.0,12.0,14.0,mauá,SP,3024.0,496.3230839544578,0.0066550925925925,3.548460648148148,5.782314814814815
dd213d835910436f5fbf274de5f1a5c4,12.74,campo grande,MS,54.74,19.84,itatiba,SP,informatica_acessorios,600.0,16.0,16.0,16.0,itatiba,SP,4096.0,851.661428786758,1.095949074074074,2.581770833333333,9.067233796296296
dd21beb23190fb08c8532bb31cd28b34,10.28,brasilia,DF,43.1,14.1,sao paulo,SP,relogios_presentes,250.0,16.0,2.0,20.0,sao paulo,SP,640.0,883.471551230261,0.0134027777777777,3.363935185185185,6.903888888888889
dd2213aace9f8e664ae43060775f86a2,8.39,paulo afonso,BA,86.83,,belo horizonte,MG,cool_stuff,5350.0,40.0,20.0,40.0,belo horizonte,MG,32000.0,1327.5812034743674,0.0231597222222222,1.2295949074074075,7.138784722222222
dd243f2ee1552c0153cca5488479d421,9.41,contagem,MG,126.64,7.64,ilicinea,MG,informatica_acessorios,6550.0,20.0,20.0,20.0,ilicinea,MG,8000.0,222.58411072033488,0.0068171296296296,1.3728819444444444,8.030219907407407
dd246c04c51f928314cb10f842d04532,8.27,sete lagoas,MG,63.1,14.1,sao paulo,SP,relogios_presentes,250.0,16.0,2.0,20.0,sao paulo,SP,640.0,537.3733624656002,0.0127893518518518,1.0978125,7.159560185185185
dd292af3ab66211a8d6e0e7a1ca5b03e,11.14,bariri,SP,162.48,14.44,sao paulo,SP,utilidades_domesticas,1400.0,26.0,41.0,26.0,sao paulo,SP,27716.0,274.90048256281005,4.550983796296296,1.6583449074074077,4.935081018518519
dd29da5b9bd433b33344a6263b0bb3ae,2.89,braganca paulista,SP,199.79,9.89,campinas,SP,perfumaria,390.0,22.0,12.0,15.0,campinas,SP,3960.0,53.28715450198469,0.0227430555555555,2.172210648148148,0.6932638888888889
dd2af5e0a6f90f0641a196205bd16a1d,7.13,sao paulo,SP,52.39,7.39,itatiba,SP,bebes,200.0,16.0,6.0,11.0,itatiba,SP,1056.0,68.58176315732648,0.0142013888888888,4.972951388888889,2.1428587962962964
