"id_dt_ini","id_dt_fin","id_cnpj","reg","uf","id_sped","ind_mov_st","vl_sld_cred_ant_st","vl_sld_cred_ant_st_sped","diff_sld_cred_ant_st","vl_devol_st","vl_devol_st_sped","diff_vl_devol_st","vl_ressarc_st","vl_out_cred_st","vl_aj_creditos_st","total_ajuste_credtios_st","vl_retencao_st","vl_retencao_st_sped","diff_vl_retencao_st","vl_out_deb_st","vl_aj_debitos_st","total_ajuste_debitos_st","vl_deducoes_st","deb_esp_st","vl_apurado_periodo_st","apuracao_icms_st","id_importation","id_tenant","dt_created","dt_updated","year","month","day","hour","minute","rown"
"01/03/2023","31/03/2023","35068230000258",E200,AL,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/35068230000258-083609237-20230301-20230331-0-69CB528F5EC265FB687E727FEC55A5B5AA973C15-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/11/2023","30/11/2023","09017661000870",E200,AC,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000870-133232221115-20231101-20231130-0-17A424EC3BB86012C8CA0AF1D1784AB8773715EB-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/01/2023","31/01/2023","09017661000366",E200,GO,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000366-122535868114-20230101-20230131-0-C247244762946F6667ED32CC8C77AEBF76A1C50F-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/03/2023","31/03/2023","09017661000447",E200,GO,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000447-126837414119-20230301-20230331-0-579486C12F0BABD385F4916A1833E1968CF9B2DF-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/10/2023","31/10/2023","09017661000870",E200,RN,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000870-133232221115-20231001-20231031-0-E9ED1024ADA8DBAA6AB84721F8BBFC7425875060-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/06/2023","30/06/2023","09017661001095",E200,PE,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661001095-9094528302-20230601-20230630-0-AD4783F464911EDBEE96CCFDABB0B15F5F2BF471-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/02/2023","28/02/2023","09017661000870",E200,RN,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000870-133232221115-20230201-20230228-0-0C1D79F49096616675F4B5DB23DFD1AD4ACDF1CC-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/12/2023","31/12/2023","09017661000528",E200,SP,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000528-129717943110-20231201-20231231-0-2836AE611C21E52558B1846A79EC077363BBF546-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/03/2023","31/03/2023","09017661000870",E200,PR,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000870-133232221115-20230301-20230331-0-EDD423F8633E272F3324C2CDA2A088122D0CFC82-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/08/2023","31/08/2023","09017661000102",E200,RR,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000102-148384430111-20230801-20230831-0-0B71FA9DDC95EEBC60814422B6ABB38F15312CFF-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/09/2023","30/09/2023","35068230000258",E200,PB,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/35068230000258-083609237-20230901-20230930-0-505E7289D582B4DDC030083A61E07A31A45724E9-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/11/2023","30/11/2023","09017661000528",E200,MT,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000528-129717943110-20231101-20231130-0-D8245D44A558B48A98EC041A482D4B0039D8C253-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/10/2023","31/10/2023","09017661000951",E200,PR,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000951-0813440900231-20231001-20231031-0-DA695A7A6D3EA8B974248F71B0027CEB7EB5796F-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/10/2023","31/10/2023","35068230000177",E200,AC,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/35068230000177-083604472-20231001-20231031-0-ECC0F38B04474EA60417A977364F0046611ED6EB-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/08/2023","31/08/2023","09017661000102",E200,MS,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000102-148384430111-20230801-20230831-0-0B71FA9DDC95EEBC60814422B6ABB38F15312CFF-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/06/2023","30/06/2023","35068230000339",E200,RJ,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/35068230000339-1310169877-20230601-20230630-0-2D1577FA58C2E607FD2E29EC8CAEC098962EEDD0-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/12/2023","31/12/2023","09017661001095",E200,SC,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661001095-9094528302-20231201-20231231-0-613CC8464243303953EBB2BB94BFE12073119895-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/11/2023","30/11/2023","09017661000366",E200,RR,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000366-122535868114-20231101-20231130-0-BEBA39F0BE1F42FB84B65222397B78C45AF787DE-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/10/2023","31/10/2023","35068230000177",E200,PR,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/35068230000177-083604472-20231001-20231031-0-ECC0F38B04474EA60417A977364F0046611ED6EB-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/05/2023","31/05/2023","09017661000285",E200,MT,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000285-145093462111-20230501-20230531-0-69B68D85F3BF304CA2DB9C8299EC1B3B4329C324-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/11/2023","30/11/2023","09017661000285",E200,AL,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000285-145093462111-20231101-20231130-0-021829B2C4279801BCD4DA4C9EF26BF67494203F-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/09/2023","30/09/2023","09017661000790",E200,MS,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000790-129717952111-20230901-20230930-0-DA391B4CCA144F14F43C9643C567A8E5484736C6-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/09/2023","30/09/2023","09017661001095",E200,AL,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661001095-9094528302-20230901-20230930-0-A995367710907E8F2648EC952E68F2C50EB69334-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/10/2023","31/10/2023","09017661000528",E200,AM,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000528-129717943110-20231001-20231031-0-2BC64C5644F1B656EC25E5AD18ABE928223B5A2F-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/11/2023","30/11/2023","35068230000177",E200,TO,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/35068230000177-083604472-20231101-20231130-0-F55F4430E52A9087848661FB4944E2FDDD193045-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/05/2023","31/05/2023","09017661000609",E200,RO,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000609-131189904110-20230501-20230531-0-8B5AC83A97041DD139D57416C70016A1A5FBD066-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/04/2023","30/04/2023","09017661000366",E200,AM,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000366-122535868114-20230401-20230430-0-69C4690B00A0432B4A5FAAD19291178236337555-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/01/2023","31/01/2023","09017661000870",E200,PR,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000870-133232221115-20230101-20230131-0-8F95A71994A12C63CB452F8C13EFEC792CABF2F0-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/09/2023","30/09/2023","09017661001095",E200,AP,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661001095-9094528302-20230901-20230930-0-A995367710907E8F2648EC952E68F2C50EB69334-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/06/2023","30/06/2023","09017661000285",E200,GO,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000285-145093462111-20230601-20230630-0-C997DEE9667011FC69D55FEFCDA69C7A51C519AE-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/04/2023","30/04/2023","09017661000609",E200,PR,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000609-131189904110-20230401-20230430-0-9014DFCBC2628F6506C85FF5AF7CA9CFFC5581D8-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/11/2023","30/11/2023","09017661000285",E200,AC,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000285-145093462111-20231101-20231130-0-021829B2C4279801BCD4DA4C9EF26BF67494203F-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/12/2023","31/12/2023","09017661000366",E200,AM,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000366-122535868114-20231201-20231231-0-FA3279EC88E7DA7100BF99251B12EF84158698AF-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/12/2023","31/12/2023","09017661000528",E200,PB,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000528-129717943110-20231201-20231231-0-2836AE611C21E52558B1846A79EC077363BBF546-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/07/2023","31/07/2023","35068230000339",E200,RO,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/35068230000339-1310169877-20230701-20230731-0-1163ADD7ABE13A372FC67BA6580BA1EAF5E2DF0E-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/11/2023","30/11/2023","09017661000951",E200,PB,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000951-0813440900231-20231101-20231130-0-4F5CEC75F290E0884A2B041A6C2C9AED911D6132-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/07/2023","31/07/2023","09017661000609",E200,PB,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000609-131189904110-20230701-20230731-1-A7DA3447F713A0071289EBA5698EADF4EEDA7C40-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/01/2023","31/01/2023","09017661000609",E200,MS,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000609-131189904110-20230101-20230131-0-D29C555CB5D486462E2B31DA674BE828FCE9381E-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/05/2023","31/05/2023","09017661000366",E200,RO,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000366-122535868114-20230501-20230531-0-5906641D657BC22337258F9245FB7317DEAA7ED0-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/12/2023","31/12/2023","09017661001257",E200,CE,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661001257-124827778111-20231201-20231231-0-816EA63E78BA5A0E2C6B3626E3BE96934FD7F370-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/08/2023","31/08/2023","35068230000177",E200,AP,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/35068230000177-083604472-20230801-20230831-0-18658D3421BCC56265050CBA50C3D77735210244-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/07/2023","31/07/2023","09017661000528",E200,PA,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000528-129717943110-20230701-20230731-0-EFD0B05B51C1C9F8DF2AF360A2571A156746A6F9-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/10/2023","31/10/2023","35068230000339",E200,PA,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/35068230000339-1310169877-20231001-20231031-0-B715EBC479BFC20169F15B45699710767E8C0E91-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/11/2023","30/11/2023","35068230000339",E200,MA,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/35068230000339-1310169877-20231101-20231130-0-C6F02D3F62922C11599AD5CE6E9426C727219F29-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/08/2023","31/08/2023","09017661001095",E200,SC,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661001095-9094528302-20230801-20230831-0-DD090D061F04C3E55EFBAB37AF0FA8F84AFBA6B1-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/02/2023","28/02/2023","09017661000528",E200,RR,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000528-129717943110-20230201-20230228-0-23753C97C24A476B5EFB358E20115634D3B3D45B-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/02/2023","28/02/2023","09017661000790",E200,MG,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000790-129717952111-20230201-20230228-0-DD6B7895468F578E8F3748F416E8C195C12B68CF-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/10/2023","31/10/2023","09017661000285",E200,DF,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000285-145093462111-20231001-20231031-0-77C996CFE940E3BE80A616A5D4635F1149C5E71B-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
"01/07/2023","31/07/2023","09017661000528",E200,AM,abfs://land@paulatorrestaxboardlake.dfs.core.windows.net/554008700462410d9ae1f515f59dcb0c_speds/09017661000528-129717943110-20230701-20230731-0-EFD0B05B51C1C9F8DF2AF360A2571A156746A6F9-SPED-EFD.txt6601c26ae4d1f54a569c6d53,Sem operações com ST,0.0,,,0.0,,,"0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,"6601c26ae4d1f54a569c6d53",paulatorres,"2024-03-25 18:49","2024-03-25 18:50",2024,3,25,18,49,1
