order_id,geolocation_city_c,geolocation_state_c,payment_value,freight_value,seller_city,seller_state,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm,geolocation_city_s,geolocation_state_s,product_volume,distancia_km,purchase_to_approval_days
e04f0de943db189301c0d84b50e76e1d,taubate,SP,254.12,14.12,ribeirao preto,SP,relogios_presentes,346.0,18.0,10.0,13.0,ribeirao preto,SP,2340.0,308.65750793684384,0.03505787037037037
e051aa19f5f2e6a98406c005cf5c656b,porto alegre,RS,63.68,24.97,cajamar,SP,eletronicos,4100.0,20.0,15.0,13.0,cajamar,SP,3900.0,855.9385062464346,0.5246527777777777
e05ad3bb40dd7a1f005c828e86493bcc,sao paulo,SP,30.38,7.39,sao paulo,SP,telefonia,100.0,19.0,4.0,11.0,sao paulo,SP,836.0,20.83552463410848,0.5703935185185185
e05c70b1a907c3b1dd902acddb66b5ea,rio de janeiro,RJ,219.54,19.55,brasilia,DF,papelaria,1250.0,38.0,15.0,29.0,brasilia,DF,16530.0,935.6005537313512,0.020671296296296295
e05db2f0411d7fe6af92d64c6fc4bf9d,uberlandia,MG,83.73,13.83,belo horizonte,MG,informatica_acessorios,300.0,50.0,5.0,20.0,belo horizonte,MG,5000.0,465.0194800885144,0.00900462962962963
e061774175ff51ccb6cfaeba1bd08121,campo grande,MS,64.4,19.5,piracicaba,SP,cama_mesa_banho,400.0,20.0,2.0,15.0,piracicaba,SP,600.0,759.0418861089174,0.009039351851851852
e06507fb1e1f48c1cc59d40e02b82f16,santo andre,SP,223.44,53.54,bahia,BA,bebes,600.0,25.0,10.0,25.0,paulo afonso,BA,6250.0,1811.4106942820165,0.02451388888888889
e0656680044e57cdeb0d3ec00c152a39,macae,RJ,49.02,19.32,belo horizonte,MG,alimentos_bebidas,1150.0,16.0,17.0,11.0,belo horizonte,MG,2992.0,364.33815471524747,4.224895833333333
e0657085c2b6297a32f39efa200cdf72,sao paulo,SP,26.37,7.39,sao bernardo do campo,SP,eletronicos,250.0,18.0,19.0,18.0,sao bernardo do campo,SP,6156.0,14.888504562352328,0.008518518518518519
e06b4a36b87fa33d65f03cc6b3108d1f,parnamirim,RN,353.07,23.07,sao bernardo do campo,SP,beleza_saude,400.0,34.0,4.0,22.0,sao bernardo do campo,SP,2992.0,2320.14075511476,1.0111458333333334
e06c161158d144e9f0f0d5d4c15f5f86,joinville,SC,43.22,18.23,sao paulo,SP,informatica_acessorios,150.0,18.0,6.0,14.0,sao paulo,SP,1512.0,372.2528058483894,2.597025462962963
e06ca49e4892725cc2a5425f4d39048a,juiz de fora,MG,156.87,22.87,blumenau,SC,esporte_lazer,800.0,21.0,26.0,21.0,blumenau,SC,11466.0,806.4924323475705,0.018113425925925925
e06fdebc12c0419b48541e02526f2292,SAO PAULO,SP,167.5,13.85,ibitinga,SP,cama_mesa_banho,800.0,45.0,15.0,35.0,ibitinga,SP,23625.0,301.82262065904877,1.9600347222222223
e070cafb6df36b4547be4f403832975b,divinopolis,MG,69.19,18.24,sao bernardo do campo,SP,esporte_lazer,600.0,16.0,10.0,11.0,sao bernardo do campo,SP,1760.0,431.89848807932304,0.01392361111111111
e07458f57b68cbe6f13c8b6161aa48ca,guarulhos,SP,141.28,21.28,sao paulo,SP,moveis_decoracao,7300.0,40.0,40.0,40.0,SP,SP,64000.0,14.911530760272754,0.009409722222222222
e076d90a9dd2b78794850f39bacf0d99,vila muriqui,RJ,152.52,22.62,navegantes,SC,beleza_saude,153.0,23.0,24.0,22.0,navegantes,SC,12144.0,644.8512218806147,0.011793981481481482
e07857247dc486cab4563ffb9d9aeba1,sao paulo,SP,97.88,7.89,sao paulo,SP,relogios_presentes,200.0,16.0,16.0,16.0,sao paulo,SP,4096.0,9.075198889671688,0.011111111111111112
e0820022dc8f9840abec5c1057054ba9,sao paulo,SP,295.56,18.78,brusque,SC,cama_mesa_banho,6550.0,30.0,30.0,30.0,brusque,SC,27000.0,474.2258439593067,0.565787037037037
e0844ad513f3a460e5438e8b79da7eda,São PauLo,SP,121.6,16.7,rio de janeiro,RJ,esporte_lazer,1064.0,24.0,20.0,19.0,rio de janeiro,RJ,9120.0,339.42539489195235,0.4324189814814815
e085a1b1ca9ba6f5fbde50295ce6b357,sao sebastiao,SP,70.38,17.5,jaboticabal,SP,utilidades_domesticas,2050.0,38.0,7.0,26.0,jaboticabal,SP,6916.0,383.42944341338307,0.00849537037037037
e086a8e8919e918a3f1968ec76281bcc,ilha solteira,SP,129.37,13.47,guariba,SP,relogios_presentes,459.0,18.0,13.0,14.0,guariba,SP,3276.0,339.0093445008904,0.0076851851851851855
e0889e0656d981add4b6c940b595193a,sao paulo,SP,79.23,9.24,sao paulo,SP,esporte_lazer,650.0,30.0,16.0,16.0,sao paulo,SP,7680.0,19.980277429604648,0.007118055555555555
e08b081159a2418572e1a0fad41c8245,porto alegre,RS,340.27,14.11,salto,SP,beleza_saude,5300.0,30.0,24.0,38.0,salto,SP,27360.0,852.6267367454928,0.008715277777777778
e08c0d2d7789dd95e166e6c1a831cbb4,sao paulo,SP,47.38,7.39,campinas,SP,telefonia,150.0,17.0,8.0,14.0,campinas,SP,1904.0,79.44011679643896,1.3835648148148147
e08de031276032b05881e30eac0860c9,rio de janeiro,RJ,68.4,18.45,ibitinga,SP,cama_mesa_banho,400.0,25.0,9.0,19.0,ibitinga,SP,4275.0,558.7496532362883,0.05493055555555556
e0918c299a0186482e345c9117932efb,osasco,SP,37.46,7.47,campinas,SP,telefonia,150.0,17.0,8.0,14.0,campinas,SP,1904.0,80.90204956624835,0.7981018518518519
e096a43b2e81fa2c359be74375d5ac7f,jacarei,SP,115.15,13.15,guariba,SP,relogios_presentes,314.0,18.0,11.0,14.0,guariba,SP,2772.0,316.658470266313,0.008113425925925927
e099b030dac1101edbd12206ce97d6b6,cerquilho,SP,201.98,13.98,ribeirao preto,SP,esporte_lazer,450.0,16.0,16.0,16.0,ribeirao preto,SP,4096.0,228.5149106184242,3.13068287037037
e09b9e96eeb0f9e3351ee58b00dabfd5,volta redonda,RJ,203.08,24.18,itajai,SC,construcao_ferramentas_seguranca,750.0,16.0,9.0,11.0,itajai,SC,1584.0,670.8433133964521,0.549074074074074
e0a392ae82bc219375ace26ec32a6301,hortolandia,SP,66.05,11.15,sao paulo,SP,moveis_cozinha_area_de_servico_jantar_e_jardim,1850.0,45.0,15.0,35.0,sao paulo,SP,23625.0,104.1454718641897,0.5409375
e0a45cc3c593cdc760688f91ab70bf49,SP,SP,47.44,7.54,sao paulo,SP,utilidades_domesticas,300.0,16.0,16.0,16.0,sao paulo,SP,4096.0,12.34254018908183,1.763414351851852
e0a7b1bed2f7b6ea6f1ad9fab878cb12,sao paulo,SP,370.23,20.33,petropolis,RJ,perfumaria,419.0,20.0,17.0,20.0,petrópolis,RJ,6800.0,372.50466903849406,0.007245370370370371
e0aa66d7588bc46f68bf32d34ab6562d,rio de janeiro,RJ,170.01,27.07,ibitinga,SP,cama_mesa_banho,1250.0,20.0,16.0,20.0,ibitinga,SP,6400.0,596.488933062123,0.00681712962962963
e0abb8df68a21dc73ca95ee8bdd28d00,niterói,RJ,121.9,22.0,belo horizonte,MG,cool_stuff,2550.0,24.0,23.0,27.0,belo horizonte,MG,14904.0,343.9609052925105,0.01085648148148148
e0ac12de8c4f2398d96dd807818adaf8,,,136.6,17.6,ilicinea,MG,informatica_acessorios,6550.0,20.0,20.0,20.0,ilicinea,MG,8000.0,,1.0469560185185185
e0be4cd18c3c6b6dc7adbe8e2239fe74,curitiba,PR,51.5,21.51,indaiatuba,SP,moveis_decoracao,2900.0,40.0,10.0,35.0,indaiatuba,SP,14000.0,329.37273519931244,0.7337962962962963
e0c5a4a058c2160c2ac602072397c807,ribeirao preto,SP,95.53,20.94,pedreira,SP,utilidades_domesticas,4250.0,30.0,35.0,30.0,pedreira,SP,31500.0,193.98888366773488,0.014039351851851851
e0c7a7d03b603444cdb851949e98d59d,sao paulo,SP,238.12,40.99,curitiba,PR,esporte_lazer,1083.0,30.0,30.0,27.0,curitiba,PR,24300.0,350.6510379020906,0.29765046296296294
e0d4f16621f76377959e79ecd61f69cb,sao paulo,SP,185.92,7.64,sao paulo,SP,relogios_presentes,400.0,16.0,2.0,20.0,sao paulo,SP,640.0,22.519478317917187,0.012430555555555556
e0d821e9ff2e0fc0823d159792d9a2e6,florianopolis,SC,40.22,15.23,sao paulo,SP,eletronicos,250.0,20.0,10.0,16.0,sao paulo,SP,3200.0,465.14862501127305,0.14228009259259258
e0dbf52e0c78f9be2caeaa5d799a83ea,sao paulo,SP,64.03,10.13,sao jose do rio preto,SP,ferramentas_jardim,1650.0,30.0,22.0,30.0,sao jose do rio preto,SP,19800.0,423.1233738403357,3.293576388888889
e0e0ed26ffcd10565fb073f96045d4f1,tupaciguara,MG,52.24,18.34,sao roque,SP,esporte_lazer,150.0,28.0,5.0,14.0,sao roque,SP,1960.0,575.530629947597,0.07112268518518519
e0e1fe9ae2dd406e99025006b746c364,santa rita do passa quatro,SP,42.86,12.87,ibitinga,SP,cama_mesa_banho,500.0,16.0,17.0,17.0,ibitinga,SP,4624.0,139.9738828267307,0.009293981481481481
e0e210a3f0dfc7642e0cbda856590eb3,sao paulo,SP,73.44,13.54,maringa,PR,informatica_acessorios,213.0,18.0,12.0,13.0,maringa,PR,2808.0,539.4260805811452,1.0058564814814814
e0e56ee9a26b56fbc06c26bdfd061f2b,borrazopolis,PR,76.62,13.51,pinhais,PR,papelaria,350.0,18.0,2.0,20.0,pinhais,PR,720.0,292.787526079406,1.4748611111111112
e0e5807a5f4aac90220ad176d501cd7a,tabatinga,SP,128.06,14.16,santos,SP,pet_shop,450.0,20.0,50.0,20.0,santos,SP,20000.0,346.9342799338577,0.014363425925925925
e0e67abffe91118f26ee31c1d1ee8391,cotia,SP,32.19,8.29,mogi das cruzes,SP,papelaria,250.0,51.0,15.0,15.0,mogi das cruzes,SP,11475.0,62.932878507721355,0.6994675925925926
e0e836a1f8ee9e25d78d68727016e70d,sao bernardo do campo,SP,92.85,7.86,santo andre,SP,alimentos,75.0,18.0,13.0,16.0,santo andre,SP,3744.0,4.382683441360652,0.009895833333333333
e0e86ba567043fd48c98fbb535105f00,brasilia,DF,40.17,15.27,sao paulo,SP,beleza_saude,150.0,16.0,5.0,17.0,sao paulo,SP,1360.0,867.6473756750444,0.02068287037037037
e0e918bb13679f116c452a05b47151e9,sao vicente,SP,98.85,13.95,penapolis,SP,fashion_calcados,800.0,22.0,12.0,33.0,penapolis,SP,8712.0,473.1747565649997,0.015069444444444444
e0e95960e8abbd803bbd543d2225c328,jaguariuna,SP,205.29,25.39,recife,PE,informatica_acessorios,625.0,25.0,8.0,23.0,recife,PE,4600.0,2067.6557910039205,0.8487847222222222
e0ea5984952668059b3f3ef6a8554bb3,goiania,GO,43.22,16.32,sao paulo,SP,eletronicos,541.0,19.0,12.0,16.0,sao paulo,SP,3648.0,806.6010747745032,0.00912037037037037
e0eec33f570971dd8325e85fddb084d8,curitiba,PR,28.93,14.58,jaragua do sul,SC,cool_stuff,450.0,32.0,7.0,32.0,jaragua do sul,SC,7168.0,113.3309409701314,0.013333333333333334
e0ef63a06438a4f6dfa047fc41217f8e,sao paulo,SP,118.35,8.03,hortolandia,SP,beleza_saude,150.0,22.0,3.0,15.0,hortolandia,SP,990.0,94.91828354582556,0.9170138888888889
e0f31d8e55abaf717dea80886e72cb42,cuiaba,MT,214.57,17.77,sao paulo,SP,moveis_decoracao,2125.0,28.0,27.0,33.0,SP,SP,24948.0,1331.8311150244692,0.009328703703703704
e0f3b3fba41526eb8feea1da8123fc20,são lourenço,MG,62.15,26.55,praia grande,SP,eletrodomesticos,1800.0,66.0,7.0,38.0,praia grande,SP,17556.0,256.91381182763564,0.008680555555555556
e0f3cd25b704e2b54b5837d443087ba2,guarulhos,SP,406.51,26.52,catanduva,SP,utilidades_domesticas,5450.0,40.0,15.0,35.0,catanduva,SP,21000.0,357.0030165850974,1.0355324074074075
e0f57f06590a2aee981778faa5b7c80c,bacabal,MA,425.94,63.07,pirituba,SP,esporte_lazer,2650.0,60.0,15.0,15.0,sao paulo,SP,13500.0,2150.6875617300166,1.6453356481481483
e0f5bf74f8214bc636d6f1d63310577e,sao paulo,SP,22.29,7.39,sao paulo,SP,telefonia,100.0,18.0,6.0,11.0,SAO PAULO,SP,1188.0,11.691519408535697,0.6085300925925926
e0f5cf952d89f08c137a437a70f1a561,jussari,BA,150.98,50.99,ilicinea,MG,ferramentas_jardim,6050.0,20.0,20.0,20.0,ilicinea,MG,8000.0,925.7165180349493,2.648553240740741
e0f9009cf0a83fa9341d61e7052a6e5d,macaiba,RN,102.27,23.27,guarulhos,SP,beleza_saude,1600.0,20.0,20.0,20.0,guarulhos,SP,8000.0,2291.270633427589,0.009756944444444445
e0ff4f042465bf3a83ab05b537d1c90e,mirandopolis,SP,77.23,17.33,poa,SP,cama_mesa_banho,2050.0,50.0,10.0,40.0,poá,SP,20000.0,557.8769277246156,0.008923611111111111
e1042f4c3705d9c1f9ec8d96a1771a58,sao paulo,SP,44.5,14.51,borda da mata,MG,bebes,600.0,25.0,15.0,25.0,borda da mata,MG,9375.0,171.27877489951334,0.012060185185185186
e106b2aa22c79b74e63278606016c679,mairipora,SP,139.12,13.32,votuporanga,SP,pet_shop,5775.0,25.0,25.0,25.0,votuporanga,SP,15625.0,476.51382031323976,0.22707175925925926
e10b891b11ee700f47f7ce3284a25a17,curitiba,PR,40.17,15.27,guarulhos,SP,beleza_saude,1250.0,26.0,17.0,19.0,guarulhos,SP,8398.0,357.1498235201642,0.018287037037037036
e10c080e6f7f8136087836cadcd26199,igarassu,PE,78.73,28.83,guarulhos,SP,beleza_saude,3650.0,23.0,23.0,23.0,guarulhos,SP,12167.0,2131.8908313685547,0.007928240740740741
e11041ba5d434c8bcb7640e75a52f106,ipira,BA,123.6,23.63,betim,MG,cama_mesa_banho,1150.0,16.0,30.0,40.0,betim,MG,19200.0,983.4046034458033,0.7394097222222222
e11161681691ee93c18b648ef563c05d,brasília,DF,110.74,15.38,sao paulo,SP,pet_shop,5025.0,55.0,15.0,40.0,sao paulo,SP,33000.0,872.057007178252,0.8237962962962962
e112dc2744c9e024795bee7be6ff73de,santa maria,RS,107.8,19.81,sao caetano do sul,SP,brinquedos,950.0,35.0,6.0,25.0,sao caetano do sul,SP,5250.0,983.8365768102557,0.007210648148148148
e1143a99ea4cc1bd3a625b3501484dce,londrina,PR,28.03,18.23,rio de janeiro,RJ,beleza_saude,67.0,17.0,15.0,14.0,rio de janeiro,RJ,3570.0,809.4160240856035,0.013784722222222223
e115da7a49ec2acf622e1f31da65cfb9,arraial do cabo,RJ,306.63,28.03,ibitinga,SP,cama_mesa_banho,3650.0,49.0,18.0,41.0,ibitinga,SP,36162.0,712.3267165767109,0.014583333333333334
e11630dcf47900a87f3f6c30141c1078,lorena,SP,98.37,38.47,londrina,PR,instrumentos_musicais,2750.0,103.0,12.0,17.0,londrina,PR,21012.0,623.761079952093,1.2197685185185185
e116eac042ce23ba779ba603da515b4f,rio de janeiro,RJ,127.97,9.17,sao goncalo,RJ,perfumaria,400.0,19.0,13.0,19.0,sao goncalo,RJ,4693.0,58.140823486821084,0.021458333333333333
e11780f33e850a77d1b3c2fa13ed5d4b,aguas de lindoia,SP,175.57,10.67,piracicaba,SP,cama_mesa_banho,1700.0,34.0,7.0,32.0,piracicaba,SP,7616.0,108.52903441718337,0.6955902777777778
e118373a9e97e99fd3876fe78d34f501,feira de santana,BA,211.74,51.84,florianopolis,SC,instrumentos_musicais,250.0,16.0,9.0,11.0,florianópolis,SC,1584.0,1957.7389948009977,0.6458217592592592
e119563a850008c9337df0d017458e97,indaiatuba,SP,188.89,18.99,curitiba,PR,esporte_lazer,1175.0,31.0,22.0,19.0,curitiba,PR,12958.0,339.11518722733507,0.5404050925925926
e11c61aa2d539f826865ea728496f6d4,rio verde,GO,88.34,18.28,brasilia,DF,eletronicos,541.0,19.0,12.0,16.0,brasília,DF,3648.0,374.37960522598706,3.002511574074074
e11c81f63f7e2ef0a0a22cbc781e8099,espigao,SP,37.83,12.84,sao paulo,SP,telefonia,350.0,18.0,6.0,14.0,sao paulo,SP,1512.0,511.374278069451,0.006678240740740741
e11dbf8f73df2ef44ac68c5dd90b3892,santo andre,SP,104.31,9.41,ferraz de vasconcelos,SP,cama_mesa_banho,1175.0,29.0,19.0,26.0,ferraz de vasconcelos,SP,14326.0,18.17286773089586,0.03173611111111111
e11e0f810b87b5bcbc4ce90273881f6c,toledo,PR,68.25,18.45,sao paulo,SP,cama_mesa_banho,250.0,16.0,22.0,11.0,sao paulo,SP,3872.0,737.4940274645226,0.0077083333333333335
e11fec6c25945565c1ef4f14fc3c03b7,santo andre,SP,1995.69,25.69,sao caetano do sul,SP,construcao_ferramentas_construcao,2250.0,16.0,19.0,24.0,sao caetano do sul,SP,7296.0,8.455735233213984,0.9422685185185186
e12019a9afee02a4355f3629cc804f9e,brasília,DF,51.13,15.23,sao paulo,SP,cama_mesa_banho,264.0,17.0,14.0,16.0,sao paulo,SP,3808.0,875.1710130947791,0.008518518518518519
e124baaf335d4ab03e2130c04d979065,jaboticabal,SP,136.1,18.7,sao goncalo,RJ,perfumaria,430.0,21.0,11.0,17.0,sao goncalo,RJ,3927.0,574.4396511447734,0.005868055555555555
e124c7322cefdb43a61f072bedd00e64,sao roque,SP,143.55,23.55,sao paulo,SP,moveis_decoracao,8500.0,35.0,45.0,45.0,SP,SP,70875.0,59.45201244799175,0.025358796296296296
e124f7417ef3e8e007e0fe6993865f2d,sao jose do rio preto,SP,174.56,24.66,novo horizonte,SP,bebes,8350.0,44.0,32.0,35.0,novo horizonte,SP,49280.0,71.79636754507605,0.015717592592592592
e127e496849462216ba78b6dfe0c48ed,morrinhos,GO,177.77,6.43,sao jose do rio preto,SP,ferramentas_jardim,1550.0,30.0,22.0,30.0,sao jose do rio preto,SP,19800.0,342.8047075293117,1.4406018518518517
e128a277a345197ba9155d63c2666f99,brasilia,DF,34.57,15.24,sao paulo,SP,utilidades_domesticas,350.0,20.0,30.0,16.0,sao paulo,SP,9600.0,867.5909818594221,0.7437152777777778
e1291e09e6eacd07121773233376f025,sao paulo,SP,148.42,9.21,santo andre,SP,papelaria,650.0,24.0,6.0,21.0,santo andre,SP,3024.0,15.296589178097049,0.00886574074074074
e12b47202bb4acb32f6862d4d9666a6c,guarulhos,SP,201.08,9.08,praia grande,SP,eletrodomesticos,300.0,27.0,13.0,17.0,praia grande,SP,5967.0,63.3373081637576,0.4864583333333333
e12e1c2f5a9e258abeecce80cfce12df,sao paulo,SP,57.09,9.09,santo andre,SP,brinquedos,610.0,39.0,7.0,28.0,santo andre,SP,7644.0,13.14535699551925,0.012800925925925926
e130d3f737127ae52681b9338aea9b64,piraju,SP,2467.17,32.39,guarulhos,SP,pcs,12100.0,50.0,50.0,25.0,guarulhos,SP,62500.0,289.1332022022211,0.8179398148148148
e1320973675a5fc37fab54cb22c582ab,sao goncalo,RJ,8.9,27.74,sao luis,MA,beleza_saude,400.0,19.0,12.0,13.0,são luís,MA,2964.0,2261.713775866831,0.009814814814814814
e13402ab3dbd2908d54ce9cc67d40162,cachoeiro de itapemirim,ES,201.96,22.96,belo horizonte,MG,relogios_presentes,350.0,28.0,10.0,18.0,belo horizonte,MG,5040.0,311.3569798684627,1.2304629629629629
e134ae06c15446b35a78fd10c4d26155,lajeado,RS,43.17,18.27,maringa,PR,eletronicos,150.0,16.0,7.0,11.0,maringa,PR,1232.0,666.4010253971492,1.657164351851852
e135c8a351d629f6322ae5cd66a90291,fortaleza,CE,82.57,38.58,ibitinga,SP,cama_mesa_banho,825.0,28.0,3.0,29.0,ibitinga,SP,2436.0,2291.6833652483583,0.022962962962962963
e137f3b8d8f48a149df7322275e474c5,curitiba,PR,43.93,15.23,sao joao de meriti,RJ,esporte_lazer,250.0,25.0,17.0,19.0,sao joao de meriti,RJ,8075.0,670.834961132748,0.30766203703703704
e138166b54ea9292f505d07a4999db88,sao paulo,SP,43.41,7.51,sao paulo,SP,esporte_lazer,300.0,22.0,6.0,16.0,sao paulo,SP,2112.0,2.982498119818674,0.021527777777777778
e13b7cac52f0c00ed3b51fc684c5cf2e,jaboatao dos guararapes,PE,92.89,22.99,belo horizonte,MG,cool_stuff,5350.0,40.0,20.0,40.0,belo horizonte,MG,32000.0,1633.6507713674853,1.0049537037037037
e13c7d85f07a4e00c383115a154dcc39,Sao Paulo,SP,2207.98,16.5,sao paulo,SP,fashion_bolsas_e_acessorios,100.0,17.0,7.0,12.0,sao paulo,SP,1428.0,7.928562370989597,0.010324074074074074
e13fa6ca33d94bcbfd570edd20e475a9,santo andre,SP,340.07,10.07,sao bernardo do campo,SP,beleza_saude,400.0,34.0,4.0,22.0,sao bernardo do campo,SP,2992.0,6.097966406089443,0.01934027777777778
e13fd2b405c7a3685ff6214f38b86e79,sete lagoas,MG,93.07,34.17,penapolis,SP,automotivo,4450.0,56.0,11.0,32.0,penapolis,SP,19712.0,645.8559064944676,0.6830439814814815
e140deee5e833b2f83a5ef0dcc602db9,uchoa,SP,116.82,14.08,guarulhos,SP,eletronicos,3150.0,34.0,14.0,39.0,guarulhos,SP,18564.0,395.1343845224522,0.7428356481481482
e1410714b40ecb7735ebc3f823d60745,sao paulo,SP,627.54,28.54,porto alegre,RS,esporte_lazer,4450.0,34.0,29.0,11.0,porto alegre,RS,10846.0,856.4472996351409,0.9535069444444444
e144a54c13458667eb25fc1a5eaf5139,rio de janeiro,RJ,55.12,7.56,nova iguacu,RJ,beleza_saude,383.0,20.0,19.0,14.0,nova iguacu,RJ,5320.0,25.903300946575335,0.008391203703703705
e147eb86ed23b0e106ce62cec5c6df6a,carpina,PE,138.73,42.73,praia grande,SP,eletrodomesticos,1550.0,30.0,10.0,15.0,praia grande,SP,4500.0,2161.6443648074332,1.185462962962963
e148d34dad8db4dc18a911c2a74413d7,sorocaba,SP,161.46,31.56,coxim,MS,automotivo,2275.0,33.0,7.0,26.0,coxim,MS,6006.0,937.3520883033711,0.017407407407407406
e1498c730a641e84a12251fb544db234,olinda,PE,77.62,24.72,rio de janeiro,RJ,construcao_ferramentas_jardim,900.0,26.0,9.0,24.0,rio de janeiro,RJ,5616.0,1879.4095251396814,2.619641203703704
e14b9bc8bd743ef2c1075fa8c73e52a6,vitoria,ES,116.26,64.81,barra velha,SC,bebes,3000.0,37.0,20.0,43.0,barra velha,SC,31820.0,1115.9608107771842,0.023252314814814816
e14f6f76cb42187a0831a2baf117f608,matao,SP,320.04,110.14,uba,MG,utilidades_domesticas,12250.0,80.0,10.0,76.0,uba,MG,60800.0,567.3448734821487,0.007997685185185186
e14ff08a4c4bd0fb4ac0edeb17f47d5c,sao paulo,SP,19.26,7.39,sao paulo,SP,telefonia,217.0,18.0,4.0,13.0,sao paulo,SP,936.0,18.796249354541974,0.8274189814814815
e14ffd08eda953986d92a6cf45978ad3,joinville,SC,55.22,,sao paulo,SP,bebes,300.0,16.0,16.0,16.0,SAO PAULO,SP,4096.0,381.5511504102431,0.018865740740740742
e151550ba97ec3c6c86f7de205371930,cotia,SP,167.58,14.79,presidente prudente,SP,cama_mesa_banho,1500.0,45.0,3.0,37.0,presidente prudente,SP,4995.0,492.54337565302365,0.6878125
e153a31382aa25c9890638d33b7c7c59,rio de janeiro,RJ,230.36,141.36,londrina,PR,instrumentos_musicais,5050.0,70.0,40.0,40.0,londrina,PR,112000.0,821.7069068114009,2.030289351851852
e156c06e2ceacafe7263782d2115fca8,itapolis,SP,80.35,17.35,sao paulo,SP,utilidades_domesticas,2700.0,25.0,15.0,25.0,sao paulo,SP,9375.0,319.1223645549855,0.015324074074074073
e158e6aaed1732fbac39e9411f33f48a,franca,SP,117.69,27.71,itaquaquecetuba,SP,moveis_escritorio,7463.0,56.0,64.0,35.0,itaquaquecetuba,SP,125440.0,344.69148296623797,1.6437268518518517
e15b045cc5ef21643887f0a5d22327b7,sao paulo,SP,70.63,23.13,arvorezinha,RS,utilidades_domesticas,1950.0,40.0,20.0,32.0,arvorezinha,RS,25600.0,800.4535456282428,0.009895833333333333
e15b3513c9d37fdf4a36b88911a5c515,americana,SP,86.39,7.89,jacarei,SP,construcao_ferramentas_construcao,300.0,20.0,12.0,25.0,jacarei,SP,6000.0,152.16409633921003,0.01476851851851852
e15c6296371161f7eabd6ce8335b5b51,porto alegre,RS,144.14,22.15,sao paulo,SP,livros_tecnicos,2450.0,29.0,5.0,21.0,sao paulo,SP,3045.0,861.9276672118013,0.6309375
e15c9f222bbdc4bf1d94606407787134,eldorado do sul,RS,135.94,21.04,piracicaba,SP,cama_mesa_banho,1500.0,34.0,7.0,32.0,piracicaba,SP,7616.0,887.333488176937,3.1460416666666666
e15ea1f7534d809bdc05d3c5ecedf24c,cascavel,PR,453.53,24.53,curitiba,PR,agro_industria_e_comercio,2700.0,20.0,13.0,25.0,curitiba,PR,6500.0,429.8717033193194,0.6725
e15f9bb155a2c4220bc17652dad20a4e,sao paulo,SP,25.03,15.23,rio de janeiro,RJ,beleza_saude,67.0,17.0,15.0,14.0,rio de janeiro,RJ,3570.0,356.7249163287466,0.051631944444444446
e15fc1d42ce26a4f976cbe33878fd4d9,rio de janeiro,RJ,155.85,16.08,guarulhos,SP,,550.0,16.0,7.0,11.0,guarulhos,SP,1232.0,329.51850601574455,0.1975347222222222
e1618c8576ca46d8e460cd2219eb2750,botucatu,SP,69.7,14.7,praia grande,SP,eletrodomesticos,1400.0,65.0,8.0,38.0,praia grande,SP,19760.0,234.3088471708655,0.005821759259259259
e1628b041fbaf3d0df5f995d0ad91cbc,duque de caxias,RJ,65.44,18.23,praia grande,SP,beleza_saude,125.0,25.0,14.0,18.0,praia grande,SP,6300.0,345.38151609822677,2.525138888888889
e16a85342c3b94f91ab4233c71168786,maringa,PR,43.17,18.27,rio de janeiro,RJ,moveis_decoracao,100.0,16.0,3.0,11.0,rio de janeiro,RJ,528.0,890.2654887625914,0.03017361111111111
e16fb24453a306d5d6ba1fb3156df7a4,ibicaraí,BA,31.05,22.06,sao paulo,SP,utilidades_domesticas,150.0,16.0,10.0,16.0,sao paulo,SP,2560.0,1217.1095776904226,1.1802083333333333
e1716f3b568b31f585d5c531d45612d7,rio de janeiro,RJ,62.15,26.55,praia grande,SP,eletrodomesticos,1800.0,66.0,7.0,38.0,praia grande,SP,17556.0,363.4438420236881,0.006990740740740741
e175b8edb692594c903e6a020fe94d8f,sao jose dos campos,SP,493.51,93.61,limeira,SP,utilidades_domesticas,30000.0,60.0,70.0,60.0,limeira,SP,252000.0,168.6753203348185,0.012465277777777778
e175cbd518afe4a80b3f5f884ab05450,mambai,GO,343.12,83.13,sao paulo,SP,cool_stuff,5575.0,60.0,22.0,47.0,sao paulo,SP,62040.0,1002.2313566609176,1.4557175925925927
e17b66e5337dee2de3d676c5698fa71f,uberlandia,MG,123.68,23.69,ilicinea,MG,ferramentas_jardim,5950.0,20.0,20.0,20.0,ilicinea,MG,8000.0,337.86314309997385,0.015474537037037037
e17c1dcc7717b07a0613f26fd235b0a4,rio de janeiro,RJ,116.84,18.84,curitiba,PR,utilidades_domesticas,525.0,18.0,22.0,16.0,curitiba,PR,6336.0,644.4495970439004,1.4754282407407406
e17d3302a2923d0185757dfca4243419,sao paulo,SP,57.31,17.41,porto ferreira,SP,moveis_decoracao,5850.0,25.0,25.0,25.0,porto ferreira,SP,15625.0,224.28990055959008,1.2183449074074073
e17f748fe026c219e312859a2188b07a,sao jose dos campos,SP,144.58,9.68,limeira,SP,bebes,700.0,24.0,14.0,18.0,limeira,SP,6048.0,171.99465294858086,0.01587962962962963
