order_id,order_item_id,price,freight_value,seller_city,seller_state,product_weight_g,customer_city,customer_state,geolocation_city_customer,geolocation_state_customer,payment_value,product_volume,geolocation_city_seller,geolocation_state_seller,distancia_km,purchase_to_approval_days,categoria_principal
ce0102221c8d12a97979c74d09cca282,1,45.9,15.1,ibitinga,SP,700.0,,,,,,1800.0,ibitinga,SP,,,Casa e Decoração
ce0102d9f3f2838b9dbcb156a0ae2d86,1,181.0,18.52,ribeirao preto,SP,2000.0,,,,,,6624.0,ribeirao preto,SP,,,Esportes e Lazer
ce01ef7df5891810a0899cd241279caf,1,119.0,21.91,sao paulo,SP,1767.0,brasilia,DF,brasilia,DF,140.91,9310.0,sao paulo,SP,872.7520150586786,1.0,Tecnologia e Eletrônicos
ce01fb712d44ec615ee943b00b2714f6,1,12.17,10.22,sao paulo,SP,750.0,,,,,,4576.0,sao paulo,SP,,,
ce01fb712d44ec615ee943b00b2714f6,2,16.62,11.93,sao paulo,SP,750.0,,,,,,4576.0,sao paulo,SP,,,
ce01fb712d44ec615ee943b00b2714f6,3,14.22,0.02,sao paulo,SP,750.0,,,,,,5280.0,sao paulo,SP,,,
ce021ef42ff5227b0658faac2069ab5a,1,24.99,21.15,porto alegre,RS,150.0,,,,,,4096.0,porto alegre,RS,,,Moda e Acessórios
ce02b2c6e70d5b2fe24d103952d389bf,1,54.9,12.72,campo limpo paulista,SP,900.0,,,,,,33930.0,campo limpo paulista,SP,,,
ce0474c2f50a216ddec3b17b6852a5f2,1,58.9,19.75,penapolis,SP,4550.0,sao paulo,SP,sao paulo,SP,78.65,19712.0,penapolis,SP,418.0836132110844,0.0,
ce04c06ff6aa33c21f5ffe29ff59062f,1,45.99,22.85,sao bernardo do campo,SP,250.0,,,,,,1760.0,sao bernardo do campo,SP,,,Tecnologia e Eletrônicos
ce06291974b77bb06f1e6150423d34f2,1,40.8,15.11,belo horizonte,MG,1100.0,,,,,,3600.0,belo horizonte,MG,,,Alimentos e Bebidas
ce0661ac44c65ee78aa7c28ba03c429a,1,199.0,16.83,brasilia,DF,150.0,,,,,,1960.0,,,,,Tecnologia e Eletrônicos
ce06972fe7c25dca520903409efcb744,1,300.0,26.21,sao paulo,SP,1500.0,,,,,,49000.0,sao paulo,SP,,,Casa e Decoração
ce07c393d8aef25ec77567483aac364d,1,349.0,20.01,ipatinga,MG,500.0,,,,,,2112.0,ipatinga,MG,,,Beleza e Saúde
ce08cb25c768080aa3e01a96e5ff6339,1,159.1,18.99,praia grande,SP,300.0,,,,,,5967.0,praia grande,SP,,,Utilidades Domésticas e Eletrodomésticos
ce08f40b106df255b226e0cf2df6a11f,1,62.0,11.73,pedreira,SP,1400.0,,,,,,27000.0,pedreira,SP,,,
ce0a53468ddde09e79f73edba370ceec,1,65.0,16.89,sao paulo,SP,250.0,,,,,,352.0,sao paulo,SP,,,
ce0e053019fe2441df8363b9bf4208a7,1,38.25,26.89,itajai,SP,583.0,,,,,,8400.0,itaja,SC,,,
ce0fc5f1ff91f6aaf5eae637a2827b2e,1,74.99,13.88,sao paulo,SP,1400.0,mirassol,,mirassol,SP,88.87,12250.0,sao paulo,SP,431.3963224456304,0.0,Casa e Decoração
ce101239d4d3c22d02503fc803c73be6,1,25.0,19.32,sao paulo,SP,350.0,vargem alta,ES,vargem alta,ES,44.32,7290.0,sao paulo,SP,668.9733030979813,0.0,
ce101c122a22608be5d6ba81b4a08080,1,29.9,18.31,piracicaba,SP,250.0,duque de caxias,RJ,duque de caxias,RJ,48.21,1200.0,piracicaba,SP,448.2341057408985,0.0,Beleza e Saúde
ce1102192008032289474c932a4c241a,1,79.98,19.08,itaquaquecetuba,SP,7463.0,sao jose dos campos,,sao jose dos campos,SP,99.06,125440.0,itaquaquecetuba,SP,62.67910804397611,1.0,Casa e Decoração
ce11340d59020c4c840f12096c81b609,1,1106.99,33.83,santa barbara doeste,SP,15800.0,,,,,,134292.0,santa brbara doeste,SP,,,
ce11b5ccffa8cdf85eead71dfbf66f9a,1,149.99,23.85,ilicinea,MG,6550.0,,,,,,8000.0,ilicinea,MG,,,Tecnologia e Eletrônicos
ce136deab0b93414db6536909873e31b,1,64.9,15.21,colombo,PR,1500.0,,,,,,5040.0,colombo,PR,,,Beleza e Saúde
ce149d960ee7bb3b8b2301f66e6f4ec4,1,79.0,14.64,campo limpo paulista,SP,7000.0,itapetininga,,itapetininga,SP,93.64,36000.0,campo limpo paulista,SP,140.11884159032508,0.0,
ce14d0bfa18669c84f4f4f4f97cdb917,1,65.0,16.21,ribeirao preto,SP,550.0,,,,,,2800.0,ribeirao preto,SP,,,Tecnologia e Eletrônicos
ce14e551b308d863fc17c8c43f15d87b,1,129.99,11.09,sao paulo,SP,1600.0,,,,,,15750.0,sao paulo,SP,,,Esportes e Lazer
ce170c4c87651a4312275b8139e76fd0,1,49.0,11.85,santos,SP,250.0,,,,,,1512.0,santos,SP,,,Tecnologia e Eletrônicos
ce1813098fb283f84f0b5a7aa63e5fcc,1,83.36,15.79,ibitinga,SP,650.0,,,,,,30000.0,ibitinga,SP,,,Casa e Decoração
ce182b138eec89ddd69e9fca1c900aae,1,439.0,22.8,paulo lopes,SC,8600.0,rio de janeiro,RJ,rio de janeiro,RJ,461.8,33345.0,paulo lopes,SC,769.8576446479772,0.0,
ce18cf057088cf275c41fc9510ed53ad,1,46.9,16.52,rio de janeiro,RJ,800.0,sao paulo,,sao paulo,SP,63.42,5616.0,rio de janeiro,RJ,353.7193678708125,0.0,
ce19416583ee035a7a8097db2c53f98c,1,42.9,9.34,santo andre,SP,5600.0,,,,,,33300.0,santo andr,SP,,,Esportes e Lazer
ce1c82a64c8c7a41beeecd2d1c1dd21e,1,39.0,17.78,jacarei,SP,100.0,,,,,,5120.0,jacarei,SP,,,Esportes e Lazer
ce1d43d723c88bee2b9c749198eb023e,1,125.0,15.63,sao paulo,SP,400.0,,,,,,2205.0,sao paulo,SP,,,
ce1d8e2734844f085e379ebe4c653994,1,140.0,23.56,ibitinga,SP,1300.0,,,,,,11767.0,ibitinga,SP,,,Casa e Decoração
ce1e2803ea11245b2537f957d011f115,1,16.99,18.89,campinas,SP,300.0,,,,,,27000.0,campinas,SP,,,Outros e Indústria
ce1f8664cb48d6603b021058b0463368,1,115.0,15.69,belo horizonte,MG,375.0,,,,,,8120.0,belo horizonte,MG,,,
ce1ff35e9ab20defb53717b8d56643cd,1,176.26,24.1,capivari,SP,1900.0,,,,,,16275.0,capivari,SP,,,Utilidades Domésticas e Eletrodomésticos
ce1ff723c906d3afa568e154b0a0b303,1,31.0,12.88,mogi das cruzes,SP,100.0,,,ribeirao preto,SP,43.88,8000.0,mogi das cruzes,SP,309.8536546991966,0.0,Beleza e Saúde
ce22ba2aeac996a236980d5412bcfcdd,1,38.89,13.37,laranjal paulista,SP,888.0,,,,,,10500.0,laranjal paulista,SP,,,
ce22c4e0009f3c42ea02d36a32e2b91b,1,59.99,16.18,ibitinga,SP,650.0,,,,,,8060.0,ibitinga,SP,,,Casa e Decoração
ce22c7595bc4d3ca9b15ea08412a6b94,1,19.0,15.1,sorocaba,SP,100.0,,,,,,1536.0,sorocaba,SP,,,
ce234859d0a65f93cc464a9c1424b5d7,1,104.9,13.39,guariba,SP,314.0,santo andre,,santo andre,SP,118.29,2772.0,guariba,SP,308.97222669694906,1.0,
ce243573aa83a8e70bb99ca6133a210e,1,139.9,25.82,santo andre,SP,2600.0,,,,,,29785.0,santo andr,SP,,,Casa e Decoração
ce2667764bd01eec8aafd6f09282c9cb,1,74.9,16.28,piracicaba,SP,850.0,,,,,,14440.0,piracicaba,SP,,,Casa e Decoração
ce280fbdbcce0a56084f415c8d0f7368,1,122.9,13.2,ibitinga,SP,1800.0,,,,,,4500.0,ibitinga,SP,,,Casa e Decoração
ce2a343a30b603fc0e6e886211c02666,1,149.99,25.89,assis,SP,3300.0,,,,,,13440.0,assis,SP,,,Beleza e Saúde
ce2b4f2836d78829e4796213d536101e,1,97.9,57.36,uba,MG,13950.0,,,,,,70434.0,uba,MG,,,Casa e Decoração
ce2b74275022f728e4d0c3302e07f13e,1,27.99,15.23,sao paulo,SP,300.0,niteroi,RJ,niteri,RJ,43.22,816.0,sao paulo,SP,367.79509111250604,1.0,Tecnologia e Eletrônicos
ce2c9e84f00cfcc06d866288b23d051e,1,65.0,22.95,sao paulo,SP,50.0,,,,,,5175.0,sao paulo,SP,,,Esportes e Lazer
ce2cc2623c66816137c1887f232ace69,1,149.9,23.92,joinville,SC,10800.0,,,,,,52488.0,joinville,SC,,,Casa e Decoração
ce2d0e7e8a249b93d3cfadb57113023f,1,59.0,13.75,alvorada,RS,100.0,jaguarao,RS,jaguarao,RS,72.75,880.0,alvorada,RS,358.79493483933396,0.0,Moda e Acessórios
ce2d26887805bd860b4ed0368e29ae95,1,69.9,17.74,joinville,SC,6850.0,,,,,,48026.0,joinville,SC,,,Casa e Decoração
ce2e637f27a33a1fd345f4844e866449,1,67.99,19.67,sao paulo,SP,450.0,,,pelotas,RS,87.66,1280.0,sao paulo,SP,1068.0336325390756,0.0,Tecnologia e Eletrônicos
ce2ecdcbc1e28b1dc89e733087c941ed,1,230.0,14.05,ribeirao preto,SP,346.0,sao paulo,,sao paulo,SP,244.05,2340.0,ribeirao preto,SP,280.0036054752422,0.0,
ce2f6c44bc139015d1036d40c0cf2915,1,121.99,23.65,ibitinga,SP,1350.0,,,vacaria,RS,145.64,23625.0,ibitinga,SP,779.5490290351842,0.0,Casa e Decoração
ce2fb547113cbecb9d645891bdb70c66,1,99.9,0.0,ribeirao preto,SP,584.0,rio de janeiro,RJ,rio de janeiro,RJ,99.9,2288.0,ribeirao preto,SP,512.4781219619412,1.0,
ce30373e8d97c7fc959631b6224af95f,1,1332.5,83.91,bauru,SP,6650.0,salvador,BA,salvador,BA,1416.41,62169.0,bauru,SP,1527.485736158421,0.0,
ce31aa6bc49989f71e4eb6f02f702f51,1,29.99,9.94,joinville,SC,1300.0,,,,,,31668.0,joinville,SC,,,Esportes e Lazer
ce31aa6bc49989f71e4eb6f02f702f51,2,29.99,9.94,joinville,SC,1300.0,,,,,,31668.0,joinville,SC,,,Esportes e Lazer
ce322da078046d3b1e267b888d563fbe,1,129.0,49.42,jaboticabal,SP,16900.0,,,,,,88985.0,jaboticabal,SP,,,Utilidades Domésticas e Eletrodomésticos
ce32a1ef7b8affd937675b5aa005d877,1,105.0,24.11,porto alegre,RS,2800.0,,,,,,24000.0,porto alegre,RS,,,Tecnologia e Eletrônicos
ce32ad6f5dd0a93b62069747ee97d2f3,1,19.9,15.1,dracena,SP,150.0,,,,,,2304.0,dracena,SP,,,Tecnologia e Eletrônicos
ce3306b493edca02b65cedf9da8f0f7d,1,39.99,15.23,itaquaquecetuba,SP,1450.0,rio de janeiro,RJ,rio de janeiro,RJ,18.04,4400.0,itaquaquecetuba,SP,312.1992418084634,0.0,Beleza e Saúde
ce330ce003991988582d2fac28b901df,1,62.0,18.01,guarulhos,SP,5375.0,florianopolis,SC,florianopolis,SC,80.01,36859.0,guarulhos,SP,481.72734499454793,0.0,
ce335ca8132267870979c8349b792230,1,29.0,8.29,osasco,SP,673.0,,,,,,3510.0,osasco,SP,,,Ferramentas e Construção
ce338e075a36068051ecff6802ab64ef,1,89.99,8.98,sao paulo,SP,1200.0,osasco,SP,osasco,SP,98.97,15750.0,sao paulo,SP,26.85340267811351,0.0,Esportes e Lazer
ce3397e3e383fc93adefff9aa6a9aa7b,1,82.97,,betim,MG,1800.0,,,,,,32000.0,betim,MG,,,Casa e Decoração
ce34eeaea4785aa1d4b7004019247aeb,1,19.9,15.1,sao bernardo do campo,SP,500.0,,,,,,15625.0,so bernardo do campo,SP,,,
ce361366b38e58d923fe2e3cc60521f9,1,148.0,14.77,curitiba,PR,1100.0,,,,,,8349.0,curitiba,PR,,,Casa e Decoração
ce363f57a8d2e65231452918eebd5391,1,97.99,24.89,ribeirao das neves,MG,890.0,,,,,,32768.0,ribeirao das neves,MG,,,
ce36799829f380bb23aa467649d173c5,1,150.0,11.31,sao paulo,SP,3800.0,,,botucatu,SP,161.31,31500.0,sao paulo,SP,208.93617989397137,0.0,
ce36c78536d03e75d82fde293b7e1430,1,49.0,18.23,santos,SP,250.0,,,,,,1512.0,santos,SP,,,Tecnologia e Eletrônicos
ce36e42594655aedf39e28e6b2672d95,1,84.0,17.84,brusque,SC,1150.0,,,,,,16744.0,brusque,SC,,,Casa e Decoração
ce3756a051e619f9a749a8795aee498f,1,12.99,15.56,sao paulo,SP,2800.0,,,,,,12800.0,sao paulo,SP,,,Casa e Decoração
ce3756a051e619f9a749a8795aee498f,2,12.99,15.56,sao paulo,SP,2800.0,,,,,,12800.0,sao paulo,SP,,,Casa e Decoração
ce3756a051e619f9a749a8795aee498f,3,12.99,15.56,sao paulo,SP,2800.0,,,,,,12800.0,sao paulo,SP,,,Casa e Decoração
ce3756a051e619f9a749a8795aee498f,4,12.99,15.56,sao paulo,SP,2800.0,,,,,,12800.0,sao paulo,SP,,,Casa e Decoração
ce3756a051e619f9a749a8795aee498f,5,12.99,15.56,sao paulo,SP,2800.0,,,,,,12800.0,sao paulo,SP,,,Casa e Decoração
ce3756a051e619f9a749a8795aee498f,6,12.99,15.56,sao paulo,SP,2800.0,,,,,,12800.0,sao paulo,SP,,,Casa e Decoração
ce385b0dc002b5dc50eb3e5faf0350b2,1,149.97,23.85,betim,MG,1050.0,votuporanga,,votuporanga,SP,173.82,6000.0,betim,MG,613.3383616951743,0.0,
ce387eba3b0e5a8145a79db39394f728,1,78.0,15.65,sao paulo,SP,250.0,,,rio de janeiro,RJ,93.65,640.0,sao paulo,SP,374.54543909008135,0.0,
ce38feac183edc1669336435be2a2ef3,1,60.0,13.44,ribeirao preto,SP,932.0,,,,,,11592.0,ribeirao preto,SP,,,Esportes e Lazer
ce399271de0275f62753cadf440e3012,1,69.0,19.45,ibitinga,SP,900.0,nova iguacu,RJ,nova iguacu,RJ,88.45,12432.0,ibitinga,SP,560.5492669071466,0.0,Casa e Decoração
ce3a102e866be15f5e59e79a3f18e351,1,89.9,12.58,limeira,SP,750.0,,,,,,12000.0,limeira,SP,,,Casa e Decoração
ce3a36c0bcc4edf5c49a0a29b3da3963,1,38.4,16.11,sao paulo,SP,1400.0,,,resende,RJ,109.02,12000.0,sao paulo,SP,247.93245921182603,0.0,Casa e Decoração
ce3a36c0bcc4edf5c49a0a29b3da3963,2,38.4,16.11,sao paulo,SP,1400.0,,,resende,RJ,109.02,12000.0,sao paulo,SP,247.93245921182603,0.0,Casa e Decoração
ce3abd2569c0c0d134bb15bbda8f86d9,1,22.22,18.23,praia grande,SP,50.0,,,,,,3900.0,praia grande,SP,,,Utilidades Domésticas e Eletrodomésticos
ce3b8f352671b03850de8e62f083d617,1,75.0,15.43,sao paulo,SP,2550.0,jundiai,,jundiai,SP,90.43,31500.0,sao paulo,SP,53.757449314015155,0.0,Casa e Decoração
ce3c0e0e8ff8199031c7539eaac530e4,1,15.49,18.23,vicente de carvalho,SP,125.0,belo horizonte,MG,belo horizonte,MG,67.44,6300.0,guaruja,SP,519.4931537451878,0.0,Beleza e Saúde
ce3c0e0e8ff8199031c7539eaac530e4,2,15.49,18.23,vicente de carvalho,SP,125.0,belo horizonte,MG,belo horizonte,MG,67.44,6300.0,guaruja,SP,519.4931537451878,0.0,Beleza e Saúde
ce3f08db12e92209931e4bff447392df,1,19.99,15.24,sao paulo,SP,150.0,belo horizonte,MG,belo horizonte,MG,136.91,8000.0,sao paulo,SP,491.1102326008566,0.0,
ce3f08db12e92209931e4bff447392df,2,19.99,15.23,sao paulo,SP,100.0,belo horizonte,MG,belo horizonte,MG,136.91,8000.0,sao paulo,SP,491.1102326008566,0.0,
ce3f08db12e92209931e4bff447392df,3,19.99,15.24,sao paulo,SP,150.0,belo horizonte,MG,belo horizonte,MG,136.91,8000.0,sao paulo,SP,491.1102326008566,0.0,
ce3f08db12e92209931e4bff447392df,4,15.99,15.24,sao paulo,SP,200.0,belo horizonte,MG,belo horizonte,MG,136.91,2560.0,sao paulo,SP,491.1102326008566,0.0,
ce42a8b69a1f006400c700bb5616f736,1,39.8,22.06,votorantim,SP,1130.0,,,salvador,BA,61.86,19760.0,votorantim,SP,1512.2889769979633,3.0,Ferramentas e Construção
ce435884a2e9263799fda4abd28e7ea1,1,22.8,15.23,itapecerica da serra,SP,250.0,,,,,,2450.0,itapecerica da serra,SP,,,Tecnologia e Eletrônicos
ce447c4109907439fcfc1013c8a242d4,1,169.9,24.48,mogi guacu,SP,14050.0,,,,,,67280.0,mogi guau,SP,,,Casa e Decoração
ce44954b3198c35bbf785d9c95e28aa5,1,230.0,17.05,brasilia,DF,1200.0,,,,,,4560.0,brasilia,DF,,,Beleza e Saúde
ce44f44ee93f1deea42e493e84b5cd63,1,59.9,17.67,sao jose do rio preto,SP,1500.0,,,,,,19800.0,sao jose do rio preto,SP,,,Ferramentas e Construção
ce44f44ee93f1deea42e493e84b5cd63,2,59.9,17.67,sao jose do rio preto,SP,1500.0,,,,,,19800.0,sao jose do rio preto,SP,,,Ferramentas e Construção
ce457974a91b6bddfebdf60b46c71b45,1,59.99,8.79,sao paulo,SP,100.0,,,,,,836.0,sao paulo,SP,,,Tecnologia e Eletrônicos
ce46087fc2b4d09a468f6599e33dafd0,1,53.9,11.86,sao jose do rio preto,SP,1550.0,,,,,,19800.0,sao jose do rio preto,SP,,,Ferramentas e Construção
ce46bc8d2065cf01585478045eeafd8a,1,129.8,39.84,canoas,RS,7000.0,,,,,,43400.0,canoas,RS,,,
ce46f08ba784f28bf92d234241303003,1,69.9,13.08,sao paulo,SP,2600.0,,,,,,15000.0,sao paulo,SP,,,Casa e Decoração
ce48e13a260d1585d74a5c4e0a830e6c,1,29.9,15.1,arinos,MG,200.0,,,,,,1560.0,arinos,MG,,,Esportes e Lazer
ce494340c13f9d32e146542913726ce2,1,24.99,15.23,sao paulo,SP,350.0,,,,,,816.0,sao paulo,SP,,,Tecnologia e Eletrônicos
ce4a4ff7ae292d2a9b3f36c017a82914,1,139.99,12.18,sao paulo,SP,1500.0,,,,,,60000.0,sao paulo,SP,,,Esportes e Lazer
ce4ad5f005be92dc5c6931f9929f9f70,1,58.5,18.29,bebedouro,SP,100.0,,,,,,2128.0,bebedouro,SP,,,
ce4ba4deb893a9919c6fb459e3d59fcd,1,138.0,18.85,ribeirao pires,SP,1300.0,macae,RJ,macae,RJ,156.85,8000.0,ribeiro pires,SP,503.05110750598766,0.0,Ferramentas e Construção
ce4c50f30197a0330b034d27da7f5ed6,1,129.49,31.78,osasco,SP,2700.0,alagoinhas,BA,alagoinhas,BA,161.27,18400.0,osasco,SP,1547.9270151637168,0.0,
ce4c70f737d1a9edba23290f6031d076,1,45.9,12.79,franca,SP,128.0,,,,,,1560.0,franca,SP,,,Tecnologia e Eletrônicos
ce4c70f737d1a9edba23290f6031d076,2,45.9,12.79,franca,SP,128.0,,,,,,1560.0,franca,SP,,,Tecnologia e Eletrônicos
ce4cd882c938dbabdfdb5637c78cc088,1,165.65,22.87,joinville,SC,200.0,,,,,,1056.0,joinville,SC,,,Ferramentas e Construção
ce4d8859d85000477949b11c78144074,1,39.5,17.92,domingos martins,ES,1000.0,,,,,,5600.0,domingos martins,ES,,,Esportes e Lazer
ce4dab31cebede7c9e9e105a56277fa3,1,13.65,21.15,sao paulo,SP,200.0,,,,,,2800.0,sao paulo,SP,,,Tecnologia e Eletrônicos
ce4e504de23bdd613ce58b87779fbf07,1,99.99,9.71,rio de janeiro,RJ,512.0,,,,,,6480.0,rio de janeiro,RJ,,,Beleza e Saúde
ce4e738175a32ef6dbf7cf8dee090305,1,79.9,12.69,congonhal,MG,350.0,,,,,,5832.0,congonhal,MG,,,Beleza e Saúde
ce4efb4625d3d33a367d95cbc27cdef2,1,199.9,35.16,mirandopolis,SP,3700.0,,,maring,PR,235.06,20520.0,mirandopolis,SP,270.79337212934655,0.0,Casa e Decoração
ce4fa279c37bd40295b4f0658ea359fb,1,205.9,12.94,riberao preto,SP,383.0,,,,,,6460.0,ribeirao preto,SP,,,Tecnologia e Eletrônicos
ce4fc11eef7cb0c2cbcaf63598e3bc29,1,49.8,15.1,sao paulo,SP,250.0,,,,,,3872.0,sao paulo,SP,,,Casa e Decoração
ce500b2ca0d960f937fb4d24282d3291,1,129.99,21.54,sao paulo,SP,1500.0,,,,,,48000.0,sao paulo,SP,,,Esportes e Lazer
ce5202f7d924f69727cab0ead92eea21,1,24.9,15.1,ibitinga,SP,300.0,,,,,,850.0,ibitinga,SP,,,
ce52a7a6fba6e7475592bcb989ff0487,1,49.0,7.78,sao paulo,SP,250.0,,,,,,352.0,sao paulo,SP,,,Moda e Acessórios
ce536b5da70fdfb483a7de09c5a3e189,1,47.75,8.29,sao paulo,SP,500.0,,,,,,2700.0,sao paulo,SP,,,Tecnologia e Eletrônicos
ce5420f8e3e7e46d19de72c08c690ffc,1,69.99,14.24,carapicuiba,SP,175.0,,,,,,1425.0,carapicuiba,SP,,,Tecnologia e Eletrônicos
ce54af4e3da631822ae6be14ed5bee6a,1,34.9,13.82,cruzeiro,SP,500.0,,,espirito santo do pinhal,SP,48.72,7722.0,cruzeiro,SP,189.49007752251012,0.0,Esportes e Lazer
ce5586df181549ebde007969801906c8,1,49.9,9.34,sao bernardo do campo,SP,800.0,,,,,,15000.0,so bernardo do campo,SP,,,
ce567b5a7b6da61e51d45dfb2e1553c6,1,18.9,16.79,maringa,PR,150.0,,,,,,3696.0,maringa,PR,,,Tecnologia e Eletrônicos
ce574e7ebf3b82a5cfc8140a5f3145e3,1,599.99,14.82,sao paulo,SP,3550.0,,,taboao da serra,SP,614.81,34020.0,sao paulo,SP,19.558145391231292,2.0,
ce57e26ac36a4383eded595d2e878000,1,119.9,18.46,monte siao,MG,4450.0,,,,,,5712.0,monte siao,MG,,,Casa e Decoração
ce59496beb223906ab55f6bce7fa86f5,1,129.99,15.67,sao paulo,SP,1011.0,,,,,,12144.0,sao paulo,SP,,,Esportes e Lazer
ce59af8406c67fadb6ac3abf92db302a,1,99.0,7.56,sao paulo,SP,300.0,,,,,,1936.0,sao paulo,SP,,,Ferramentas e Construção
ce5a9de9a8a2c2a47c627c3615f90700,1,69.9,26.57,sao paulo,SP,2600.0,vassouras,RJ,vassouras,RJ,96.47,15000.0,sao paulo,SP,340.14542340247493,0.0,Casa e Decoração
ce5ac3d77cca9ee37ace392eb33cee3f,1,49.99,16.11,ibitinga,SP,900.0,,,,,,11286.0,ibitinga,SP,,,Casa e Decoração
ce5ca80e8d65bb954be0233c815711e8,1,39.9,16.79,videira,SC,250.0,,,,,,2816.0,videira,SC,,,
ce5cbf2f45858052b9bc0af3690399cc,1,86.32,16.36,riberao preto,SP,597.0,,,,,,5376.0,ribeirao preto,SP,,,Beleza e Saúde
ce5cc8db5db3cf165759073512ba3d82,1,38.99,8.72,sao paulo,SP,200.0,,,,,,1344.0,sao paulo,SP,,,Tecnologia e Eletrônicos
ce5e27204460fb41a0a6122a50206ebd,1,42.0,7.87,jaragua do sul,SC,400.0,jaragua do sul,SC,jaragua do sul,SC,49.87,5832.0,jaragua do sul,SC,5.694575014241284,1.0,
ce5e90a02c3779d618e686a0b25f815c,1,28.9,16.11,sao paulo,SP,750.0,,,,,,19250.0,sao paulo,SP,,,Utilidades Domésticas e Eletrodomésticos
ce5eadabf0e48dade2984241ef439a9d,1,78.0,13.45,guarulhos,SP,4350.0,,,,,,41200.0,guarulhos,SP,,,Outros e Indústria
ce5f7f7ad317c7433154353ccd683f5b,1,45.0,9.27,praia grande,SP,850.0,,,,,,3120.0,praia grande,SP,,,Alimentos e Bebidas
ce5f998d724ed1ac61c890e33b24a33f,1,99.9,23.77,sao paulo,SP,2555.0,,,,,,44880.0,sao paulo,SP,,,Casa e Decoração
ce5f998d724ed1ac61c890e33b24a33f,2,39.99,,ibitinga,SP,800.0,,,,,,8960.0,ibitinga,SP,,,Casa e Decoração
ce5fa76be23d99133bb5c88b56ee3a79,1,255.0,27.07,registro,SP,331.0,,,,,,3211.0,registro,SP,,,
ce63c9b68df2841a944a62de0cd1bc0c,1,67.9,12.61,maringa,PR,207.0,,,,,,2926.0,maringa,PR,,,Tecnologia e Eletrônicos
ce648a016d0547e13c8cf94449256982,1,279.99,74.91,ilicinea,MG,17300.0,,,,,,17576.0,ilicinea,MG,,,Ferramentas e Construção
ce65464cf5fd5392097c6eb4a9a7918c,1,249.9,60.3,cachoeirinha,RS,5650.0,,,,,,106580.0,cachoeirinha,RS,,,Esportes e Lazer
ce6615d572a95ae4df7bcb227fa4d3a0,1,29.99,15.1,limeira,SP,150.0,,,,,,1200.0,limeira,SP,,,Tecnologia e Eletrônicos
ce66c6a0f60005b066500b1e8f467071,1,499.99,18.38,porto alegre,RS,350.0,sao paulo,,sao paulo,SP,518.37,4096.0,porto alegre,RS,842.5903315419387,0.0,Tecnologia e Eletrônicos
ce6773b2916ebbc43dcaa762c0c6f9b2,1,23.99,7.43,atibaia,SP,83.0,itaquaquecetuba,,itaquaquecetuba,SP,31.42,1287.0,atibaia,SP,43.137830588766,0.0,Tecnologia e Eletrônicos
ce678bd6591f2487c9b4f5af45b4619f,1,380.0,39.06,brasilia,DF,10700.0,,,,,,64512.0,brasilia,DF,,,Ferramentas e Construção
ce687d3649728e81c25e9a105b34fcfd,1,284.9,73.22,sao paulo,SP,20300.0,,,,,,113652.0,sao paulo,SP,,,Casa e Decoração
ce68843ac7d40d4297c6d6c09ad5fd89,1,154.0,27.4,blumenau,SC,7150.0,,,,,,42000.0,blumenau,SC,,,Utilidades Domésticas e Eletrodomésticos
ce6923830776a5f0d2ffd91a11dd6204,1,99.9,9.51,sao paulo,SP,500.0,,,,,,17640.0,sao paulo,SP,,,Esportes e Lazer
ce699ae4abc92356538ece036da1045d,1,49.9,14.1,sao paulo,SP,350.0,,,,,,1650.0,sao paulo,SP,,,Casa e Decoração
ce6a17f5fe1a2963955fbea066af332a,1,239.8,19.23,sabara,MG,7950.0,betim,MG,betim,MG,259.03,14812.0,sabara,MG,28.456563110390178,1.0,Esportes e Lazer
ce6a7d780bce629dad2401e73a14e589,1,670.0,89.85,alfenas,MG,30000.0,,,,,,125000.0,alfenas,MG,,,
ce6b3b598089dc75751e6f6d7a343417,1,19.5,8.29,sao paulo,SP,500.0,,,,,,2057.0,sao paulo,SP,,,Outros e Indústria
ce6c67f20356e5d9c8e6fa1d8f7becea,1,49.9,15.98,sao paulo,SP,1950.0,,,,,,2244.0,sao paulo,SP,,,Tecnologia e Eletrônicos
ce6cb2b1ad992ad81325f7672d407696,1,28.9,17.06,sao paulo,SP,650.0,,,,,,4356.0,sao paulo,SP,,,
ce6ce659b1584fb64a7ee077d764a37c,1,119.99,62.87,sao luis,MA,700.0,indaial,SC,indaial,SC,182.86,5700.0,so lus,MA,2757.7194685448208,0.0,Beleza e Saúde
ce6d150fb29ada17d2082f4847107665,1,1299.0,104.66,mogi das cruzes,SP,20850.0,,,,,,125000.0,mogi das cruzes,SP,,,Ferramentas e Construção
ce6d6c97c681b91f6a645bf24c8da7ff,1,154.9,14.1,votuporanga,SP,1200.0,,,,,,15680.0,votuporanga,SP,,,Esportes e Lazer
ce6e8af063580cc9f902fd9c1d171c33,1,149.9,12.25,sao paulo,SP,1367.0,,,,,,16965.0,sao paulo,SP,,,Casa e Decoração
ce6f24ccb16af897b7650022beead374,1,103.97,45.19,s jose do rio preto,SP,9750.0,,,,,,37260.0,sao jose do rio preto,SP,,,Casa e Decoração
ce6f24ccb16af897b7650022beead374,2,103.97,45.19,s jose do rio preto,SP,9750.0,,,,,,37260.0,sao jose do rio preto,SP,,,Casa e Decoração
