order_id,order_item_id,price,freight_value,product_weight_g,delivery_time,geolocation_city_customer,geolocation_state_customer,payment_value,product_volume,geolocation_city_seller,geolocation_state_seller,distancia_km,purchase_to_approval_days,approval_to_carrier_days,carrier_to_customer_days,categoria_principal
b0f282feab66596e7100f9baded8b54f,1,15.75,10.96,178.0,12.73,sao paulo,SP,80.13,3366.0,so jos do rio preto,SP,398.4385643453538,0.0,3.0,8.0,Beleza e Saúde
b0f282feab66596e7100f9baded8b54f,2,15.75,10.96,178.0,12.73,sao paulo,SP,80.13,3366.0,so jos do rio preto,SP,398.4385643453538,0.0,3.0,8.0,Beleza e Saúde
b0f282feab66596e7100f9baded8b54f,3,15.75,10.96,178.0,12.73,sao paulo,SP,80.13,3366.0,so jos do rio preto,SP,398.4385643453538,0.0,3.0,8.0,Beleza e Saúde
b0f3b60e4ef21a14515d0e51782a7580,1,21.9,11.85,400.0,5.66,suzano,SP,33.75,5440.0,sao jose dos campos,SP,56.62327746181985,1.0,1.0,3.0,Utilidades Domésticas e Eletrodomésticos
b0f4100fd9f021ab148a7f95815fa2fc,1,129.9,29.31,900.0,15.95,brumado,BA,477.63,10800.0,volta redonda,RJ,956.8813252722139,0.0,6.0,8.0,Esportes e Lazer
b0f4100fd9f021ab148a7f95815fa2fc,2,129.9,29.31,900.0,15.95,brumado,BA,477.63,10800.0,volta redonda,RJ,956.8813252722139,0.0,6.0,8.0,Esportes e Lazer
b0f4100fd9f021ab148a7f95815fa2fc,3,129.9,29.31,900.0,15.95,brumado,BA,477.63,10800.0,volta redonda,RJ,956.8813252722139,0.0,6.0,8.0,Esportes e Lazer
b0f445cca9b6a54ff47e8834c16ba6c1,1,34.9,10.1,300.0,6.81,curitiba,PR,30.0,3248.0,curitiba,PR,12.280126625698442,0.0,2.0,4.0,Moda e Acessórios
b0f445cca9b6a54ff47e8834c16ba6c1,2,27.9,7.34,400.0,6.81,curitiba,PR,30.0,8004.0,curitiba,PR,12.280126625698442,0.0,2.0,4.0,Moda e Acessórios
b0f4af5c1b06e24fef510703bfe9f0a6,1,142.5,21.8,400.0,14.11,maceio,AL,164.3,4693.0,santo andre,SP,1937.0772934888455,0.0,3.0,11.0,Beleza e Saúde
b0f57536fcde0c4422cea71a465326a5,1,79.9,15.31,245.0,15.38,lavras,MG,285.63,3724.0,sao jose dos campos,SP,237.6845628308976,1.0,6.0,6.0,Tecnologia e Eletrônicos
b0f57536fcde0c4422cea71a465326a5,2,79.9,15.31,245.0,15.38,lavras,MG,285.63,3724.0,sao jose dos campos,SP,237.6845628308976,1.0,6.0,6.0,Tecnologia e Eletrônicos
b0f57536fcde0c4422cea71a465326a5,3,79.9,15.31,245.0,15.38,lavras,MG,285.63,3724.0,sao jose dos campos,SP,237.6845628308976,1.0,6.0,6.0,Tecnologia e Eletrônicos
b0f595976cc8465db878685b2a613f5f,1,21.9,16.79,400.0,17.36,sobradinho,BA,77.38,4800.0,ibitinga,SP,1612.6019033685977,1.0,2.0,13.0,Casa e Decoração
b0f595976cc8465db878685b2a613f5f,2,21.9,16.79,400.0,17.36,sobradinho,BA,77.38,4800.0,ibitinga,SP,1612.6019033685977,1.0,2.0,13.0,Casa e Decoração
b0f8126b6f93fb75365140979fb5d865,1,49.0,13.71,600.0,7.62,sao paulo,SP,62.71,10000.0,campo limpo paulista,SP,48.51386715608481,0.0,2.0,5.0,
b0f913cb83681e8a8563b96b641b3e1b,1,209.9,18.0,13200.0,9.62,sumare,SP,13.51,84018.0,francisco beltrao,PR,700.4532541697231,1.0,0.0,7.0,Utilidades Domésticas e Eletrodomésticos
b0fcac33c0908170958a5ac0d2f5c60f,1,19.99,34.15,100.0,16.65,arapiraca,AL,54.14,4500.0,santo andre,SP,1869.8891279943787,0.0,1.0,15.0,Beleza e Saúde
b0fdd351585763ef1abb582c19964a5b,1,55.0,11.73,1100.0,2.04,po,SP,66.73,3402.0,sao paulo,SP,28.26888527191444,0.0,1.0,0.0,Beleza e Saúde
b0fea5446bb8ef92a53f062f4851be03,1,16.9,15.1,410.0,6.79,ribeirao preto,SP,32.0,3276.0,barra do jacare,PR,324.85547735508715,0.0,0.0,5.0,Casa e Decoração
b0ff3393cff8b64e9150a65b49220259,1,12.9,14.1,190.0,20.77,belo horizonte,MG,27.0,4114.0,sao paulo,SP,488.0483354455025,0.0,3.0,17.0,Tecnologia e Eletrônicos
b0ff49d6e778f78efe9eb70252a367d4,1,250.0,58.42,13300.0,17.36,santa fe,PR,308.42,70875.0,sao paulo,SP,540.236038533927,0.0,5.0,10.0,Casa e Decoração
b0ff8e6a9bb47b224a599ff0c161006b,1,379.94,23.2,350.0,7.94,assis,SP,551.25,4096.0,porto alegre,RS,823.1658403945307,1.0,2.0,4.0,Ferramentas e Construção
b0ff8e6a9bb47b224a599ff0c161006b,2,139.9,8.21,10225.0,7.94,assis,SP,551.25,2299.0,santa rita do sapucai,MG,486.92751953965444,1.0,2.0,4.0,Esportes e Lazer
b0ff8ff92f8d916fa2e8005cd8e1a135,1,59.9,13.44,1225.0,5.18,suzano,SP,73.34,18252.0,pilar do sul,SP,147.1985310175161,2.0,0.0,2.0,
b100288d2ef3b6e474121c21d2af0678,1,18.9,12.48,150.0,16.01,sao paulo,SP,31.38,2208.0,maringa,PR,538.6609645059077,0.0,2.0,13.0,Tecnologia e Eletrônicos
b100b7e34a9b4da2a73dcb55310d2199,1,252.5,14.67,4800.0,3.96,sao paulo,SP,267.17,15972.0,americana,SP,114.83592547557792,0.0,0.0,2.0,Beleza e Saúde
b102a55650928a816173fab1295e4759,1,45.0,15.11,800.0,18.17,gama,DF,60.11,8736.0,sao paulo,SP,863.568793908956,0.0,0.0,16.0,Esportes e Lazer
b1052e92ac8aabc3374c0a9bfdd33c41,1,114.33,23.21,283.0,11.79,mata grande,AL,358.28,7728.0,aparecida de goiania,GO,1518.4920293648315,0.0,4.0,6.0,Esportes e Lazer
b1052e92ac8aabc3374c0a9bfdd33c41,2,174.33,46.41,483.0,11.79,mata grande,AL,358.28,17400.0,aparecida de goiania,GO,1518.4920293648315,0.0,4.0,6.0,Esportes e Lazer
b1055ce3474985fb91548bf69ace69a0,1,56.99,14.15,250.0,10.85,porto alegre,RS,71.14,3360.0,santo andre,SP,848.2208663160658,0.0,0.0,9.0,Beleza e Saúde
b1057b71c52a710fc9f588bb5eb702d9,1,98.8,21.01,1640.0,14.36,porto alegre,RS,119.81,6090.0,ibitinga,SP,949.8700921278805,0.0,2.0,11.0,Casa e Decoração
b1069dbe8202837514af3badecb431ab,1,23.9,10.96,200.0,3.61,sao paulo,SP,34.86,2000.0,ribeirao preto,SP,288.39524716110554,0.0,0.0,3.0,Esportes e Lazer
b107eb8ab6fb9b94db25911d4a2b378e,1,49.9,15.1,200.0,12.1,brasilia,DF,65.0,640.0,limeira,SP,771.747069608895,0.0,1.0,10.0,Moda e Acessórios
b10818512d51945f6498d36b8de77c68,1,49.99,11.73,1600.0,3.19,jacarei,SP,61.72,17500.0,santo andre,SP,73.75150271673654,0.0,1.0,1.0,Beleza e Saúde
b109cd82203e670b7963d9945099ca6b,1,99.9,19.67,850.0,14.5,duque de caxias,RJ,119.57,11520.0,patos de minas,MG,566.3638366165868,1.0,3.0,10.0,Outros e Indústria
b10b4554ed368e8a148a07f34f78097b,1,79.0,28.95,6000.0,29.08,fortaleza,CE,107.95,34800.0,campo limpo paulista,SP,2340.35886041674,0.0,5.0,23.0,
b10bb212c9f36af4c11fae51593de14d,1,85.9,11.21,500.0,6.89,santos,SP,97.11,4032.0,mogi das cruzes,SP,53.075826485547765,0.0,0.0,5.0,
b10fbded9b8c10d0892d9cce947ee441,1,40.9,28.75,900.0,16.06,pelotas,RS,69.65,15180.0,borda da mata,MG,1215.2835648966777,0.0,1.0,14.0,
b11073519dc9fe626df6281aa1965522,1,73.35,12.85,950.0,11.16,sorocaba,SP,86.2,8866.0,ibitinga,SP,236.2246615236741,0.0,4.0,6.0,Casa e Decoração
b11277967c91e971b81a787a51849320,1,98.3,41.92,10100.0,11.91,rio de janeiro,RJ,280.44,76800.0,sao paulo,SP,364.27539358431824,1.0,4.0,5.0,
b11277967c91e971b81a787a51849320,2,98.3,41.92,10100.0,11.91,rio de janeiro,RJ,280.44,76800.0,sao paulo,SP,364.27539358431824,1.0,4.0,5.0,
b112f026e8295ce7ec84e17bb8ab3988,1,59.9,17.99,1650.0,15.25,lagoa santa,MG,77.89,45000.0,umuarama,PR,1074.8982803078839,0.0,4.0,11.0,Esportes e Lazer
b1135445c9efaedf0b492762d692bbcd,1,140.0,16.74,1075.0,33.28,rosario do sul,RS,156.74,3680.0,jacarei,SP,1176.2027480132929,0.0,3.0,29.0,Beleza e Saúde
b11356165e2d19ac9c425e2f38b770e3,1,309.9,17.87,449.0,13.85,munhoz de melo,PR,327.77,3724.0,petrpolis,RJ,879.6649253590825,0.0,0.0,13.0,Beleza e Saúde
b1148e3ccf84678b917d3f48cb4223b6,1,67.0,11.95,3900.0,6.85,jaboticabal,SP,78.95,5394.0,sao paulo,SP,311.8569879247875,0.0,2.0,4.0,Ferramentas e Construção
b116018d4629bdd3363848a36c42861e,1,69.0,15.23,3200.0,8.89,curitiba,PR,28.6,56980.0,campo limpo paulista,SP,370.6308484248397,0.0,0.0,8.0,
b116148f0b8c4d1a5f8aeba7204a50c0,1,62.99,11.73,1000.0,4.48,guarulhos,SP,74.72,15750.0,sao paulo,SP,12.727249645853856,0.0,3.0,1.0,Esportes e Lazer
b1170faa12a2f134d1c75c7494c64eaa,1,99.99,8.89,633.0,6.81,sao bernardo do campo,SP,108.88,5148.0,sao paulo,SP,27.463426045709795,0.0,2.0,4.0,Beleza e Saúde
b11885588302a2ee5cae9e5895eed42d,1,89.9,15.38,1383.0,12.05,duque de caxias,RJ,105.28,20000.0,ibitinga,SP,580.9118065726745,0.0,0.0,11.0,Casa e Decoração
b118865ab4b10eac2113204b666d7ab2,1,49.99,19.84,1900.0,7.24,curitiba,PR,69.83,25270.0,santa barbara doeste,SP,357.28477565754775,0.0,4.0,2.0,
b11a2fc0664cad475e2700523625a1e6,1,54.99,16.14,650.0,10.01,venancio aires,RS,71.13,4800.0,sao paulo,SP,868.861604219923,0.0,2.0,7.0,Esportes e Lazer
b11a56abf15c11b6a5c248689c6525af,1,9.99,11.73,850.0,2.16,sao paulo,SP,21.72,9016.0,sao paulo,SP,9.485725089918407,0.0,1.0,0.0,
b11b91d4d8e53e6149e2df599f5335e8,1,59.9,17.67,1850.0,14.12,uruacu,GO,155.14,32560.0,sao jose do rio preto,SP,699.2969799462079,0.0,5.0,7.0,Ferramentas e Construção
b11b91d4d8e53e6149e2df599f5335e8,2,59.9,17.67,1850.0,14.12,uruacu,GO,155.14,32560.0,sao jose do rio preto,SP,699.2969799462079,0.0,5.0,7.0,Ferramentas e Construção
b11d3d0805ee25a1ca5ff9d55a65cd9d,1,118.74,18.91,2300.0,6.04,sao paulo,SP,137.65,27216.0,ibitinga,SP,294.98998108265533,0.0,1.0,4.0,
b11ef0887d152f735e9b39864eae2ad3,1,69.9,27.87,3000.0,9.48,anpolis,GO,97.77,9000.0,uberlandia,MG,293.2594224627694,0.0,2.0,7.0,
b11f3e9b7dec8dbe0c00f5bbb408126f,1,79.9,9.3,245.0,9.12,sao paulo,SP,89.2,3724.0,sao jose dos campos,SP,82.20190738702581,0.0,5.0,3.0,Tecnologia e Eletrônicos
b11fba7d4e0cad817d24e2c77032fa0a,1,29.9,14.1,5600.0,14.29,rio de janeiro,RJ,44.0,33300.0,santo andr,SP,347.32109833821056,0.0,1.0,12.0,Esportes e Lazer
b12077e26b8a52d9944ab81e165e5a20,1,49.99,8.29,250.0,2.64,so jos dos campos,SP,58.28,3360.0,santo andre,SP,78.60936075827976,0.0,0.0,1.0,Beleza e Saúde
b121103b92afc327fb33d0e75b368a72,1,1149.65,22.8,500.0,52.05,guaratingueta,SP,1172.45,1728.0,teresopolis,RJ,230.56324896773688,0.0,2.0,49.0,Beleza e Saúde
b1235029ff825a6ee63ea5c87797cd82,1,75.0,18.81,3550.0,11.06,divinopolis,MG,93.81,28458.0,brasilia,DF,579.3945776429783,0.0,4.0,6.0,Casa e Decoração
b123e22f74cd37a180bf61fe406c7ea4,1,143.0,38.55,1250.0,8.76,mongagua,SP,181.55,10920.0,sinop,MT,1651.5989721271783,0.0,1.0,7.0,Beleza e Saúde
b124bd56472af8594cc676a304b3ed74,1,37.5,13.37,1250.0,5.84,jacarei,SP,50.87,8640.0,presidente prudente,SP,570.0127625030076,0.0,1.0,3.0,Casa e Decoração
b124d85cd6e55467812fa1bab3dce946,1,56.99,7.78,250.0,3.96,sao paulo,SP,64.77,3360.0,santo andre,SP,19.30713466436496,0.0,1.0,2.0,Beleza e Saúde
b1253279f7cb2552c9625335aa5ff684,1,174.9,16.33,2900.0,2.71,campinas,SP,191.23,10710.0,piracicaba,SP,64.5122956951572,0.0,1.0,0.0,Casa e Decoração
b1255ece61a04beee71a3dd933220a22,1,413.6,14.4,1025.0,11.44,cerquilho,SP,428.0,25704.0,sao paulo,SP,123.96814526818372,0.0,2.0,9.0,Moda e Acessórios
b128c2e3c0c118fa97dcba44a363c32f,1,114.99,31.11,9200.0,20.97,sao paulo,SP,146.1,45968.0,itaquaquecetuba,SP,32.54020577446166,0.0,18.0,2.0,Casa e Decoração
b1290930402d6e29a52dbd6efcab1c3e,1,41.9,10.96,400.0,5.35,cachoeira do sul,RS,50.0,1575.0,lajeado,RS,110.93393498177376,0.0,2.0,3.0,Casa e Decoração
b12beb9e03bfacd9b42cf189c5decc85,1,119.99,17.68,1500.0,5.8,afonso claudio,ES,137.67,60000.0,sao paulo,SP,678.6437628856362,0.0,0.0,4.0,Esportes e Lazer
b12c008387c613526c4560e87f3f0dbf,1,109.9,18.66,4900.0,8.64,araras,SP,128.56,9672.0,,,,0.0,2.0,6.0,Esportes e Lazer
b12c22449b10c20ca59c61ae92eb3e72,1,899.0,18.2,1925.0,4.26,guarulhos,SP,917.2,120658.0,guarulhos,SP,2.742575162109194,0.0,1.0,3.0,Utilidades Domésticas e Eletrodomésticos
b12dbb55013ad2916d26c65c8abbcd17,1,192.99,33.59,17050.0,17.34,praia grande,SP,226.58,93744.0,itaquaquecetuba,SP,58.95706971902634,0.0,10.0,6.0,Casa e Decoração
b12e5d725658a4566286153c51727af2,1,8.9,11.85,100.0,10.09,sao paulo,SP,20.75,5236.0,louveira,SP,58.056756022517526,0.0,3.0,7.0,
b12e6c26723c864922c152d097c3e87e,1,104.9,16.49,1211.0,10.76,petropolis,RJ,121.39,13200.0,araraquara,SP,524.0440945149529,0.0,0.0,8.0,Esportes e Lazer
b12fc1e1a55ad5febf364885bdc26eaa,1,229.99,35.77,18250.0,2.97,praia grande,SP,265.76,106875.0,osasco,SP,64.10856305143562,0.0,1.0,0.0,Utilidades Domésticas e Eletrodomésticos
b130c592bed51534facb262c697f7ccd,1,110.0,14.5,1200.0,7.83,sao paulo,SP,124.5,56250.0,arapongas,PR,485.33300028004874,1.0,4.0,2.0,
b13161e10d5782a69eb14fb3a064c711,1,54.9,11.88,100.0,7.52,ilha solteira,SP,66.78,7744.0,bebedouro,SP,301.21885515362,0.0,1.0,6.0,
b132ad2a1d3d44a9fe2fe6b63c406593,1,69.9,9.34,2750.0,16.09,sao paulo,SP,79.24,15600.0,sao paulo,SP,28.8742180381355,0.0,14.0,2.0,Casa e Decoração
b132b4c680aad57c36a5686db90d88d5,1,129.99,12.11,1500.0,5.91,sao paulo,SP,142.1,60000.0,sao paulo,SP,13.349980854528606,0.0,2.0,3.0,Esportes e Lazer
b1334405900ad1c02d3521d59b962c6a,1,200.0,32.84,9750.0,12.32,nossa senhora do socorro,SE,465.68,12600.0,sao paulo,SP,1735.0782112182555,0.0,1.0,11.0,Casa e Decoração
b1334405900ad1c02d3521d59b962c6a,2,200.0,32.84,9750.0,12.32,nossa senhora do socorro,SE,465.68,12600.0,sao paulo,SP,1735.0782112182555,0.0,1.0,11.0,Casa e Decoração
b1358540a7f7697e3f78ba88935ea3b6,1,47.65,18.23,1110.0,28.29,corumba,MS,65.88,3762.0,indaiatuba,SP,1173.7175804928715,0.0,6.0,21.0,Beleza e Saúde
b135bf23f8815a4a1a3d92cbee94b3f8,1,56.99,8.72,350.0,6.14,piracicaba,SP,65.71,5625.0,santo andre,SP,158.71193686257044,0.0,3.0,2.0,Beleza e Saúde
b136c0fffe2bc0642080f1547c1f569b,1,199.0,16.14,335.0,23.48,rio de janeiro,RJ,215.14,2992.0,guariba,SP,510.2198561326843,0.0,3.0,20.0,
b1399bbf348818a01b01e16f166f660a,1,29.9,15.79,150.0,36.93,rio de janeiro,RJ,45.69,1344.0,joinville,SC,674.6033774243697,0.0,0.0,35.0,Esportes e Lazer
b13a02b747c3ea81a898b68bdd345367,1,70.0,16.25,850.0,11.41,rio de janeiro,RJ,86.25,20250.0,ibitinga,SP,594.412421758857,0.0,1.0,10.0,Casa e Decoração
b13a218f04f34967574a5a8ff1d07859,1,49.0,28.82,1750.0,21.83,barbalha,CE,77.82,32560.0,sao jose do rio preto,SP,1851.4033514162788,3.0,3.0,14.0,Ferramentas e Construção
b13a6349dc3ffd0d949a6e03cf5c5aea,1,79.9,28.96,1850.0,8.88,itamaraju,BA,108.86,19872.0,brasilia,DF,909.0089859373932,0.0,1.0,7.0,Beleza e Saúde
b13b0fdb62f3213d2d55a93da49c72a4,1,18.99,22.06,150.0,27.37,barreiras,BA,41.05,1320.0,sao paulo,SP,1279.2323708906777,0.0,1.0,25.0,
b13b1011e873341b427bb3acb82f83ac,1,99.99,29.1,3475.0,11.7,vila velha,ES,129.09,33696.0,rolandia,PR,1187.2403206914933,0.0,0.0,11.0,Tecnologia e Eletrônicos
b13ea9f410b092728700af281c0b3663,1,61.5,16.19,650.0,11.76,guarulhos,SP,77.69,5175.0,blumenau,SC,464.5372040787506,0.0,2.0,9.0,Casa e Decoração
b13ee329a2e6ec2e8f32c1e64e77796e,1,189.99,38.88,1050.0,16.8,joo pessoa,PB,228.87,10000.0,piracicaba,SP,2211.3431675188135,1.0,1.0,14.0,Outros e Indústria
b13efaac3f8cb7730ba737059abc614b,1,7.45,14.1,1200.0,13.45,porto alegre,RS,107.75,8000.0,sao paulo,SP,857.418804855133,0.0,5.0,8.0,Beleza e Saúde
b13efaac3f8cb7730ba737059abc614b,2,7.45,14.1,1200.0,13.45,porto alegre,RS,107.75,8000.0,sao paulo,SP,857.418804855133,0.0,5.0,8.0,Beleza e Saúde
b13efaac3f8cb7730ba737059abc614b,3,7.45,14.1,1200.0,13.45,porto alegre,RS,107.75,8000.0,sao paulo,SP,857.418804855133,0.0,5.0,8.0,Beleza e Saúde
b13efaac3f8cb7730ba737059abc614b,4,7.45,14.1,1200.0,13.45,porto alegre,RS,107.75,8000.0,sao paulo,SP,857.418804855133,0.0,5.0,8.0,Beleza e Saúde
b13efaac3f8cb7730ba737059abc614b,5,7.45,14.1,1200.0,13.45,porto alegre,RS,107.75,8000.0,sao paulo,SP,857.418804855133,0.0,5.0,8.0,Beleza e Saúde
b14149872b01643d235710d4a84d55da,1,159.99,21.61,3150.0,35.92,taio,SC,363.2,22848.0,ibitinga,SP,606.8723247628468,0.0,2.0,32.0,Casa e Decoração
b14149872b01643d235710d4a84d55da,2,159.99,21.61,3150.0,35.92,taio,SC,363.2,22848.0,ibitinga,SP,606.8723247628468,0.0,2.0,32.0,Casa e Decoração
b1417ba6ab7c47ce85dd05e068e2afe1,1,172.33,17.65,600.0,13.59,montes claros,MG,189.98,7524.0,aparecida de goiania,GO,589.157241605458,0.0,2.0,10.0,
b142ce1c884b7b514639d0ce49c1fa39,1,59.9,34.22,100.0,21.59,erechim,RS,94.12,1408.0,brasilia,DF,1384.243732290683,0.0,2.0,18.0,Tecnologia e Eletrônicos
b143963118349f3cb009f7af2e5e04df,1,49.9,28.75,1550.0,17.36,fortaleza,CE,78.65,19800.0,sao jose do rio preto,SP,2231.5658934486423,0.0,1.0,16.0,Ferramentas e Construção
b143aeb37a4d82ae652c5c4ba8461411,1,1399.9,24.55,550.0,13.06,campinas,SP,1424.45,11760.0,bombinhas,SC,503.56720308807485,0.0,2.0,10.0,Beleza e Saúde
b143da68f7399622e44dc8229e039413,1,109.0,16.2,263.0,8.96,carapicuiba,SP,125.2,4608.0,,,,0.0,1.0,7.0,
b1442c6b35c5a2551a41ac13f2624b10,1,65.0,15.2,133.0,19.6,ribeirao preto,SP,80.2,4788.0,araucaria,PR,516.1920246614278,0.0,1.0,17.0,Beleza e Saúde
b144a6fef45d3b18724be5d033e8d500,1,467.0,18.3,750.0,7.69,rio de janeiro,RJ,485.3,27000.0,sao paulo,SP,344.999342692036,0.0,2.0,5.0,Beleza e Saúde
b144e2ac9863ed27bc59dbe4dd2f8773,1,38.0,11.85,200.0,16.1,ubatuba,SP,99.7,2816.0,carapicuiba,SP,179.64276699373053,0.0,8.0,8.0,Beleza e Saúde
b144e2ac9863ed27bc59dbe4dd2f8773,2,38.0,11.85,200.0,16.1,ubatuba,SP,99.7,2816.0,carapicuiba,SP,179.64276699373053,0.0,8.0,8.0,Beleza e Saúde
b1461c8882153b5fe68307c46a506e39,1,35.9,9.27,725.0,3.01,sao paulo,SP,45.17,17360.0,praia grande,SP,47.892319337079556,0.0,1.0,1.0,Utilidades Domésticas e Eletrodomésticos
b14878ee970d09943d562f30749318ae,1,24.99,18.23,150.0,8.09,pirapora,MG,43.22,1512.0,sao paulo,SP,716.9603428893711,0.0,0.0,7.0,Tecnologia e Eletrônicos
b149455fa7496682b0416179a74cb8bb,1,38.4,12.69,850.0,13.32,jau,SP,51.09,10000.0,sao paulo,SP,252.77045471870684,0.0,2.0,11.0,Casa e Decoração
b1498d9178bbadef1684ec3c4413cd31,1,58.5,11.02,250.0,13.71,francisco morato,SP,69.52,2268.0,sao paulo,SP,25.499078352467198,0.0,2.0,11.0,
b149acf7e57747cd966a1f1a11e98e05,1,110.32,7.64,150.0,1.65,sao paulo,SP,235.92,990.0,hortolandia,SP,80.08875856938151,0.0,0.0,1.0,Beleza e Saúde
b149acf7e57747cd966a1f1a11e98e05,2,110.32,7.64,150.0,1.65,sao paulo,SP,235.92,990.0,hortolandia,SP,80.08875856938151,0.0,0.0,1.0,Beleza e Saúde
b14a1c7ea024e1b7299a4904ef1eeb4a,1,389.0,,7900.0,15.17,sao goncalo do sapucai,MG,416.56,35112.0,sao paulo,SP,201.60302535819466,0.0,6.0,9.0,Esportes e Lazer
b14a8291157869f3d51b2d24c96d2da7,1,115.0,15.56,450.0,9.69,santa cruz do rio pardo,SP,130.56,8000.0,rio do sul,SC,481.05394043128626,1.0,0.0,8.0,"Livros, Música e Entretenimento"
b14ae2aa6b78c0919c5199b5f6cd3b05,1,65.36,11.96,417.0,12.0,guarulhos,SP,77.32,6580.0,ibitinga,SP,301.4502303380167,1.0,3.0,7.0,Casa e Decoração
b14b52f3d9077665df2361f007c8e6ec,1,49.99,15.1,150.0,7.79,joacaba,SC,65.09,4096.0,porto alegre,RS,319.6114970477863,1.0,3.0,2.0,
b14d78f87f74ceb20b968d853cac66cb,1,69.9,11.99,950.0,13.21,araras,SP,81.89,23625.0,ibitinga,SP,168.4111264243504,0.0,0.0,12.0,Casa e Decoração
b14dda87372a005b32b75ff027b8272b,1,119.9,38.39,1900.0,16.74,presidente dutra,MA,158.29,25200.0,ponte nova,MG,1690.9137127731206,0.0,3.0,12.0,
b14de6bc86a59d15cc7fff0abbadbcdf,1,205.0,15.04,2900.0,10.03,campinas,SP,220.04,12600.0,sao paulo,SP,97.78060678324796,0.0,2.0,7.0,Casa e Decoração
b14efd202148432e14a98e3a78e4e7de,1,18.9,11.85,145.0,8.26,piracicaba,SP,30.75,1872.0,sao paulo,SP,136.29336273134393,0.0,1.0,6.0,Tecnologia e Eletrônicos
b1501234c007ae50246518bde6945cf6,1,479.9,68.13,5400.0,14.49,jau,SP,548.03,40320.0,sao paulo,SP,252.9430165519774,0.0,8.0,5.0,
b1503f3f344c66cf0a3bdc1e2a6e3fcb,1,124.99,17.31,375.0,11.01,serrinha,BA,142.3,8120.0,belo horizonte,MG,1059.821253498453,0.0,1.0,9.0,
b150b9b90a70a0313138f20db412321f,1,104.9,16.7,750.0,22.35,rio de janeiro,RJ,121.6,18750.0,cotia,SP,388.632305147415,0.0,2.0,19.0,Esportes e Lazer
b151ec4e0f6084208319c81f64376096,1,22.5,13.43,400.0,4.81,guarulhos,SP,35.93,26790.0,sao paulo,SP,30.072662126458926,1.0,2.0,1.0,Esportes e Lazer
b1526a2bd67c99a417bbd10df7904bb0,1,53.9,52.95,1750.0,24.01,porto velho,RO,106.85,32560.0,sao jose do rio preto,SP,2046.4627940925795,0.0,3.0,20.0,Ferramentas e Construção
b1548030276cf66c9a378ca64b264873,1,19.9,8.27,200.0,2.79,sao paulo,SP,28.17,4000.0,sao jose dos campos,SP,87.4192765712391,1.0,0.0,1.0,Tecnologia e Eletrônicos
b154b6c273af25ad4864ee4dcf0e47b8,1,80.0,5.22,300.0,3.79,sao paulo,SP,181.57,2992.0,sao bernardo do campo,SP,22.168714671384063,1.0,1.0,1.0,
b154b6c273af25ad4864ee4dcf0e47b8,2,85.9,10.45,400.0,3.79,sao paulo,SP,181.57,2448.0,mau,SP,22.002822554669873,1.0,1.0,1.0,
b155e2a8589d40bc9c0381ee48e3204f,1,28.9,15.11,575.0,11.63,colombo,PR,44.01,16184.0,osasco,SP,316.70165070043635,1.0,1.0,8.0,Casa e Decoração
b155ee52cd6ea24f9572ef900bd09211,1,17.89,14.11,350.0,9.66,rio de janeiro,RJ,32.0,836.0,sao paulo,SP,341.42466417141725,0.0,0.0,8.0,Tecnologia e Eletrônicos
b1567912ffcf619427d2b2104ea02e1c,1,196.99,33.61,17050.0,13.03,campinas,SP,230.6,93744.0,itaquaquecetuba,SP,99.59102897345562,0.0,9.0,3.0,Casa e Decoração
b157079a62d77688a0f66043aa1f0306,1,119.9,15.01,300.0,7.13,soledade de minas,MG,34.91,1760.0,descalvado,SP,266.1508766378223,0.0,4.0,3.0,Tecnologia e Eletrônicos
b157dd3a8db0279fe95e9272103e8078,1,59.9,16.39,1830.0,6.5,sao caetano do sul,SP,76.29,8349.0,curitiba,PR,345.7749788386324,0.0,1.0,4.0,Casa e Decoração
b157fc555fff3a1fbb596921333cff16,1,69.9,38.04,1100.0,34.33,mossoro,RN,107.94,14336.0,sao paulo,SP,2253.830692539148,0.0,17.0,17.0,
b158e6d2495bf87d530c40053f666e21,1,39.9,11.74,700.0,5.2,santa barbara doeste,SP,51.64,850.0,ibitinga,SP,175.73127508543553,0.0,2.0,3.0,Casa e Decoração
b15acd827ae5109303845f18ff8d4662,1,45.9,15.1,150.0,9.96,diamantina,MG,61.0,2816.0,sao paulo,SP,667.0773881136816,0.0,4.0,5.0,Esportes e Lazer
b15b9ad689e274a34b5b25df2364c96d,1,175.9,16.99,800.0,9.35,belo horizonte,MG,192.89,6528.0,sao jose dos campos,SP,419.77129792805,0.0,2.0,6.0,Tecnologia e Eletrônicos
b15c7e972c74684414fb2e659fce916a,1,1199.0,23.14,1550.0,6.75,gaspar,SC,3666.42,17160.0,sao paulo,SP,431.1582496978115,0.0,0.0,5.0,Tecnologia e Eletrônicos
b15c7e972c74684414fb2e659fce916a,2,1199.0,23.14,1550.0,6.75,gaspar,SC,3666.42,17160.0,sao paulo,SP,431.1582496978115,0.0,0.0,5.0,Tecnologia e Eletrônicos
b15c7e972c74684414fb2e659fce916a,3,1199.0,23.14,1550.0,6.75,gaspar,SC,3666.42,17160.0,sao paulo,SP,431.1582496978115,0.0,0.0,5.0,Tecnologia e Eletrônicos
